timestamp,u,v,w,h,latency_ms,frame_drop
1779315993.665795,332,153,66,55,835.19,0.0
1779315993.7658021,332,153,66,55,865.46,0.0
1779315993.865793,332,153,66,54,855.81,0.0
1779315993.965813,333,152,66,54,854.32,0.0
1779315994.0657878,333,152,66,54,878.53,0.0
1779315994.1658022,333,152,66,54,831.02,0.0
1779315994.26579,333,152,66,54,773.57,0.0
1779315994.3658013,334,152,66,54,728.61,0.0
1779315994.4689271,334,152,66,54,720.93,0.0
1779315994.5658188,334,152,66,54,755.96,0.0
1779315994.6657808,334,152,66,54,759.78,0.0
1779315994.7658007,335,152,66,54,778.05,0.0
1779315994.8658078,335,152,66,54,832.62,0.0
1779315994.9657948,335,152,66,54,839.35,0.0
1779315995.0657785,335,152,66,54,820.94,0.0
1779315995.1657896,335,152,66,54,869.61,0.0
1779315995.268944,336,152,66,54,818.18,0.0
1779315995.3658,336,152,66,54,841.65,0.0
1779315995.4657972,336,152,66,54,751.4,0.0
1779315995.5657861,337,152,66,54,816.64,0.0
1779315995.665794,337,153,66,54,849.63,0.0
1779315995.765781,337,153,66,54,809.39,0.0
1779315995.8657932,338,153,66,54,839.14,0.0
1779315995.9658256,338,154,65,53,729.5,0.0
1779315996.0658033,337,154,65,53,759.68,0.0
1779315996.1657913,337,154,65,53,797.71,0.0
1779315996.2657902,337,154,65,53,878.61,0.0
1779315996.3657877,336,155,65,53,920.09,0.0
1779315996.465796,336,155,65,53,923.03,0.0
1779315996.5657825,336,155,65,53,865.13,0.0
1779315996.6658416,336,155,65,53,873.33,0.0
1779315996.7657897,337,155,65,53,917.11,0.0
1779315996.8657947,338,156,65,52,879.1,0.0
1779315996.965799,339,156,65,53,896.38,0.0
1779315997.0657928,340,157,65,53,873.29,0.0
1779315997.1676993,341,157,65,53,808.96,0.0
1779315997.265764,341,157,65,53,853.0,0.0
1779315997.367845,341,158,65,52,790.38,0.0
1779315997.465787,341,158,65,52,822.7,0.0
1779315997.5657809,340,158,65,53,809.42,0.0
1779315997.665794,340,159,65,53,794.03,0.0
1779315997.765804,338,159,65,53,865.46,0.0
1779315997.8657227,336,159,65,53,776.17,0.0
1779315997.965811,335,159,65,53,803.45,0.0
1779315998.0657978,334,159,65,53,787.97,0.0
1779315998.1657808,333,159,65,54,814.4,0.0
1779315998.2657762,331,158,65,54,771.05,0.0
1779315998.3657923,331,158,65,54,798.43,0.0
1779315998.4658158,330,158,65,55,759.24,0.0
1779315998.5657952,329,158,65,55,828.96,0.0
1779315998.6657872,329,158,65,55,833.39,0.0
1779315998.7658098,328,158,65,55,817.74,0.0
1779315998.8658037,328,158,66,55,829.18,0.0
1779315998.9657943,328,158,66,55,836.06,0.0
1779315999.065803,328,158,66,55,848.64,0.0
1779315999.1657863,328,158,66,55,829.35,0.0
1779315999.2657905,328,158,66,55,868.35,0.0
1779315999.365786,328,159,66,55,815.95,0.0
1779315999.4658105,327,159,66,55,831.26,0.0
1779315999.565844,327,159,65,55,921.72,0.0
1779315999.6657908,325,159,65,55,833.33,0.0
1779315999.76579,324,159,65,55,787.76,0.0
1779315999.8657963,321,159,66,55,811.19,0.0
1779315999.9657953,317,159,66,56,787.7,0.0
1779316000.0657966,312,158,66,56,731.62,0.0
1779316000.1657996,309,158,66,56,689.61,0.0
1779316000.265805,304,157,67,57,669.55,0.0
1779316000.3657966,300,156,68,57,674.99,0.0
1779316000.4657817,298,154,69,58,624.39,0.0
1779316000.5657964,297,154,69,58,674.27,0.0
1779316000.6658041,296,153,69,58,714.47,0.0
1779316000.765779,297,152,70,58,743.52,0.0
1779316000.8657992,298,150,70,58,788.66,0.0
1779316000.9657907,302,148,71,58,787.49,0.0
1779316001.0657904,305,146,71,59,706.27,0.0
1779316001.1658046,312,143,72,60,760.09,0.0
1779316001.2657988,319,140,73,60,808.72,0.0
1779316001.365806,322,139,74,61,735.72,0.0
1779316001.465792,328,136,75,62,765.53,0.0
1779316001.5658133,330,134,75,62,751.8,0.0
1779316001.665809,334,131,76,63,738.65,0.0
1779316001.7658272,336,129,77,63,755.78,0.0
1779316001.865809,337,128,78,63,777.02,0.0
1779316001.965801,338,126,79,63,758.91,0.0
1779316002.0657837,338,125,79,64,784.93,0.0
1779316002.165793,338,123,80,64,801.7,0.0
1779316002.265796,338,121,80,64,778.25,0.0
1779316002.3657854,338,121,80,64,746.2,0.0
1779316002.4657993,338,120,80,64,786.54,0.0
1779316002.5657942,337,119,80,65,826.69,0.0
1779316002.6657884,337,118,80,65,857.68,0.0
1779316002.7657773,336,118,80,65,857.51,0.0
1779316002.8658037,336,117,80,65,895.18,0.0
1779316002.9657807,335,117,80,65,787.3,0.0
1779316003.0657933,335,116,80,65,767.96,0.0
1779316003.165799,335,116,80,65,797.71,0.0
1779316003.265782,334,115,80,65,749.15,0.0
1779316003.3657765,334,115,81,65,728.28,0.0
1779316003.4658003,334,115,81,65,749.97,0.0
1779316003.5657983,334,114,81,65,813.89,0.0
1779316003.6657903,334,114,81,65,753.01,0.0
1779316003.7657995,334,113,81,65,845.56,0.0
1779316003.865774,334,113,81,65,892.29,0.0
1779316003.9658096,334,113,81,65,851.47,0.0
1779316004.0658007,334,113,81,65,845.01,0.0
1779316004.1658015,335,113,81,65,802.52,0.0
1779316004.2657976,335,113,81,65,834.7,0.0
1779316004.3657894,335,113,81,64,809.64,0.0
1779316004.4657762,335,113,81,64,857.84,0.0
1779316004.5657773,335,113,81,64,841.33,0.0
1779316004.6658263,335,113,81,65,894.86,0.0
1779316004.7659829,335,113,81,64,858.36,0.0
1779316004.8658051,335,113,81,64,883.86,0.0
1779316004.9659092,335,113,80,64,961.38,0.0
1779316005.0657926,335,113,80,64,943.65,0.0
1779316005.1657841,335,113,80,64,989.13,0.0
1779316005.2657988,335,114,80,64,983.08,0.0
1779316005.3658788,335,114,80,64,922.65,0.0
1779316005.4657881,335,114,80,64,883.27,0.0
1779316005.5657861,335,114,80,64,820.13,0.0
1779316005.6657834,335,114,80,64,815.93,0.0
1779316005.7658124,334,114,81,64,822.03,0.0
1779316005.8658,333,115,81,65,775.77,0.0
1779316005.9657004,330,115,82,67,787.06,0.0
1779316006.065774,327,116,82,68,767.39,0.0
1779316006.1658025,325,116,82,68,723.77,0.0
1779316006.2657788,322,117,81,69,765.37,0.0
1779316006.3657932,322,119,81,70,684.45,0.0
1779316006.4657772,321,121,81,71,745.59,0.0
