stamp,person_id,A_h,A_r,A_m,pos_x,pos_y,pos_z,roll,pitch,yaw,is_target,ptu_blind,bbox_u,bbox_v,bbox_w,bbox_h
1778699290.615484,1,0.953787,0.913671,0.871448,1.0668,-0.4756,1.3026,-0.000,-9.064,151.103,0,0,566,202,114,114
1778699290.615484,2,0.965082,0.893441,0.862244,0.9517,0.4022,1.3590,-0.000,2.171,-140.806,0,0,39,156,78,130
1778699290.748961,0,0.983065,0.999852,0.982920,1.0872,-0.0145,1.2497,0.000,-1.151,-171.221,0,0,305,233,97,111
1778699290.748961,1,0.955910,0.913592,0.873312,1.0667,-0.4756,1.3044,-0.000,-8.166,151.758,0,0,566,201,114,114
1778699290.748961,2,0.960395,0.893441,0.858057,0.9567,0.4046,1.3586,0.000,1.283,-141.823,0,0,39,156,78,130
1778699290.748961,0,0.982118,0.999852,0.981972,1.0872,-0.0145,1.2497,-0.000,-1.419,-171.071,0,0,305,233,97,111
1778699290.748961,1,0.955513,0.913592,0.872948,1.0667,-0.4756,1.3044,-0.000,-7.955,150.737,0,0,566,201,113,115
1778699290.748961,2,0.976244,0.893441,0.872217,0.9567,0.4046,1.3586,-0.000,2.064,-146.503,0,0,38,155,77,135
1778699290.849084,0,0.981820,0.999852,0.981674,1.0872,-0.0145,1.2497,0.000,-1.403,-170.934,0,0,305,233,97,111
1778699290.849084,1,0.952032,0.913592,0.869768,1.0696,-0.4769,1.3048,-0.000,-8.853,151.453,0,0,566,202,112,114
1778699290.849084,2,0.959705,0.892662,0.856692,0.9517,0.4038,1.3590,0.000,2.066,-140.923,0,0,39,156,78,129
1778699290.982566,0,0.981054,0.999852,0.980909,1.0872,-0.0145,1.2497,-0.000,-1.445,-170.663,0,0,305,233,97,113
1778699290.982566,1,0.954283,0.913671,0.871901,1.0698,-0.4769,1.3031,0.000,-8.407,151.107,0,0,566,201,114,117
1778699290.982566,2,0.961153,0.893441,0.858734,0.9548,0.4037,1.3582,0.000,1.725,-141.630,0,0,39,156,78,129
1778699291.049300,0,0.981485,0.999852,0.981339,1.0872,-0.0145,1.2497,0.000,-1.842,-171.214,0,0,305,233,97,111
1778699291.049300,1,0.946487,0.913592,0.864703,1.0696,-0.4769,1.3048,0.000,-10.003,151.912,0,0,566,201,112,115
1778699291.049300,2,0.972351,0.893441,0.868739,0.9548,0.4037,1.3582,-0.000,1.438,-145.675,0,0,39,156,78,133
1778699291.116029,0,0.981665,0.999852,0.981520,1.0872,-0.0145,1.2497,0.000,-1.880,-171.329,0,0,305,233,97,113
1778699291.116029,1,0.945366,0.913671,0.863754,1.0698,-0.4769,1.3031,-0.000,-10.545,153.307,0,0,566,202,114,114
1778699291.116029,2,0.973145,0.893441,0.869448,0.9518,0.4022,1.3575,-0.000,1.365,-146.116,0,0,39,156,78,133
1778699291.216105,0,0.980633,0.999842,0.980479,1.0870,-0.0145,1.2515,0.000,-2.058,-171.176,0,0,305,232,97,113
1778699291.216105,1,0.949400,0.913592,0.867363,1.0696,-0.4769,1.3048,-0.000,-9.284,151.177,0,0,566,201,113,115
1778699291.216105,2,0.966629,0.893441,0.863626,0.9518,0.4022,1.3575,0.000,1.863,-143.124,0,0,39,156,79,132
1778699291.216105,0,0.982751,0.999852,0.982606,1.0870,-0.0145,1.2515,0.000,-2.058,-171.176,0,0,305,233,97,113
1778699291.216105,1,0.948352,0.913592,0.866406,1.0696,-0.4769,1.3048,-0.000,-9.284,151.177,0,0,566,201,114,115
1778699291.216105,2,0.960524,0.893441,0.858171,0.9518,0.4022,1.3575,0.000,1.863,-143.124,0,0,39,156,79,132
1778699291.282875,0,0.983550,0.999852,0.983404,1.0842,-0.0146,1.2494,0.000,-0.871,-171.175,0,0,305,233,97,113
1778699291.282875,1,0.945463,0.913592,0.863767,1.0667,-0.4756,1.3044,0.000,-10.256,152.239,0,0,567,202,114,114
1778699291.282875,2,0.946764,0.893441,0.845878,0.9518,0.4022,1.3575,-0.000,1.030,-138.628,0,0,39,157,79,130
1778699291.282875,0,0.983188,0.999852,0.983042,1.0842,-0.0146,1.2494,0.000,-0.871,-171.175,0,0,305,233,97,113
1778699291.282875,1,0.947986,0.913592,0.866072,1.0667,-0.4756,1.3044,0.000,-10.256,152.239,0,0,566,201,113,115
1778699291.282875,2,0.953092,0.893441,0.851532,0.9518,0.4022,1.3575,-0.000,1.030,-138.628,0,0,39,156,79,132
1778699291.483058,0,0.983431,0.999852,0.983285,1.0842,-0.0146,1.2494,0.000,-0.465,-170.791,0,0,305,233,97,113
1778699291.483058,1,0.949903,0.913671,0.867899,1.0668,-0.4756,1.3026,0.000,-9.380,151.567,0,0,566,202,113,114
1778699291.483058,2,0.957479,0.893614,0.855617,0.9569,0.4046,1.3571,0.000,1.966,-140.386,0,0,39,157,79,130
1778699291.549808,0,0.983847,0.999885,0.983734,1.0874,-0.0163,1.2479,-0.000,-0.706,-171.176,0,0,306,234,97,111
1778699291.549808,1,0.948278,0.913592,0.866339,1.0696,-0.4769,1.3048,0.000,-9.700,152.028,0,0,566,201,113,113
1778699291.549808,2,0.956222,0.893441,0.854328,0.9548,0.4037,1.3582,-0.000,0.962,-140.980,0,0,39,156,79,132
1778699291.549808,0,0.984837,0.999885,0.984724,1.0874,-0.0163,1.2479,-0.000,-0.390,-171.334,0,0,306,234,97,111
1778699291.549808,1,0.947136,0.913592,0.865295,1.0696,-0.4769,1.3048,0.000,-9.552,150.622,0,0,567,201,114,115
1778699291.549808,2,0.961561,0.893441,0.859098,0.9548,0.4037,1.3582,-0.000,2.037,-141.470,0,0,39,157,79,130
1778699291.716655,0,0.985189,0.999885,0.985077,1.0874,-0.0163,1.2479,0.000,0.113,-171.098,0,0,306,234,97,111
1778699291.716655,1,0.944250,0.913001,0.862101,1.0667,-0.4774,1.3044,0.000,-10.011,150.276,0,0,567,201,114,115
1778699291.716655,2,0.956656,0.893614,0.854881,0.9569,0.4046,1.3571,0.000,1.042,-140.948,0,0,39,157,79,130
1778699291.716655,0,0.984796,0.999885,0.984683,1.0874,-0.0163,1.2479,0.000,0.109,-170.940,0,0,306,234,97,111
1778699291.716655,1,0.949660,0.913001,0.867041,1.0667,-0.4774,1.3044,-0.000,-9.343,151.490,0,0,567,202,114,114
1778699291.716655,2,0.961892,0.893614,0.859561,0.9569,0.4046,1.3571,0.000,1.071,-142.382,0,0,39,156,79,132
1778699291.716655,0,0.985467,0.999885,0.985354,1.0874,-0.0163,1.2479,0.000,0.109,-170.940,0,0,306,234,97,111
1778699291.716655,1,0.948038,0.913081,0.865635,1.0667,-0.4774,1.3044,-0.000,-9.343,151.490,0,0,566,201,113,113
1778699291.716655,2,0.963683,0.893441,0.860994,0.9569,0.4046,1.3571,0.000,1.071,-142.382,0,0,39,156,78,132
1778699291.883447,0,0.985323,0.999885,0.985210,1.0874,-0.0163,1.2479,0.000,-0.219,-171.404,0,0,306,234,97,111
1778699291.883447,1,0.950142,0.913592,0.868041,1.0696,-0.4769,1.3048,0.000,-9.290,151.753,0,0,567,202,114,114
1778699292.016930,0,0.985169,0.999885,0.985057,1.0874,-0.0163,1.2479,0.000,-0.366,-171.456,0,0,306,234,97,111
1778699292.016930,1,0.949762,0.913001,0.867134,1.0667,-0.4774,1.3044,-0.000,-9.263,151.250,0,0,567,201,114,115
1778699292.016930,2,0.959935,0.893441,0.857645,0.9518,0.4022,1.3575,-0.000,1.948,-141.104,0,0,39,156,79,132
1778699292.083668,0,0.986512,0.999885,0.986399,1.0874,-0.0163,1.2479,0.000,-0.051,-171.792,0,0,306,234,97,111
1778699292.083668,3,0.947971,0.913001,0.865499,1.0696,-0.4787,1.3048,0.000,-9.589,151.213,0,0,567,201,114,115
1778699292.083668,2,0.959068,0.893441,0.856871,0.9518,0.4022,1.3575,0.000,0.242,-142.495,0,0,39,156,78,130
1778699292.083668,0,0.986532,0.999885,0.986419,1.0874,-0.0163,1.2479,-0.000,0.108,-171.675,0,0,306,234,97,111
1778699292.083668,3,0.947191,0.913001,0.864786,1.0696,-0.4787,1.3048,0.000,-9.563,150.590,0,0,567,201,114,115
1778699292.083668,2,0.963021,0.893441,0.860403,0.9518,0.4022,1.3575,0.000,1.118,-142.760,0,0,39,156,78,133
1778699292.083668,0,0.985785,0.999885,0.985672,1.0874,-0.0163,1.2479,-0.000,0.108,-171.675,0,0,306,234,97,111
1778699292.083668,3,0.942879,0.913001,0.860850,1.0696,-0.4787,1.3048,0.000,-9.563,150.590,0,0,567,201,114,115
1778699292.283874,0,0.983051,0.999885,0.982939,1.0874,-0.0163,1.2479,0.000,-1.253,-171.319,0,0,306,234,98,111
1778699292.283874,1,0.951244,0.913001,0.868487,1.0667,-0.4774,1.3044,0.000,-8.772,150.528,0,0,567,201,113,115
1778699292.283874,2,0.953008,0.893441,0.851457,0.9548,0.4037,1.3582,0.000,0.906,-140.203,0,0,39,156,78,132
1778699292.283874,0,0.982174,0.999861,0.982037,1.0874,-0.0163,1.2479,0.000,-1.253,-171.319,0,0,305,235,97,111
1778699292.283874,4,0.953488,0.913001,0.870536,1.0667,-0.4774,1.3044,0.000,-8.772,150.528,0,0,567,201,114,117
1778699292.283874,2,0.956629,0.893441,0.854692,0.9548,0.4037,1.3582,0.000,0.906,-140.203,0,0,39,156,78,132
1778699292.417333,0,0.982565,0.999858,0.982425,1.0874,-0.0145,1.2479,0.000,-1.129,-170.906,0,0,305,234,97,111
1778699292.417333,4,0.953626,0.913001,0.870662,1.0667,-0.4774,1.3044,-0.000,-8.257,150.389,0,0,567,201,113,117
1778699292.417333,2,0.973838,0.893614,0.870236,0.9569,0.4046,1.3571,-0.000,1.715,-145.807,0,0,39,157,78,132
1778699292.417333,0,0.985368,0.999885,0.985256,1.0874,-0.0145,1.2479,0.000,-1.129,-170.906,0,0,306,234,96,113
1778699292.417333,4,0.950549,0.913001,0.867853,1.0667,-0.4774,1.3044,-0.000,-8.257,150.389,0,0,567,201,113,117
1778699292.417333,2,0.961873,0.893441,0.859377,0.9569,0.4046,1.3571,-0.000,1.715,-145.807,0,0,39,156,78,130
1778699292.484070,0,0.987686,0.999885,0.987573,1.0874,-0.0163,1.2479,0.000,-0.657,-171.792,0,0,306,234,96,111
1778699292.484070,4,0.953564,0.913001,0.870606,1.0696,-0.4787,1.3048,0.000,-8.654,149.767,0,0,567,201,114,117
1778699292.484070,2,0.972279,0.893441,0.868674,0.9518,0.4022,1.3575,0.000,1.126,-142.405,0,0,38,155,76,133
1778699292.650917,0,0.985704,0.999885,0.985591,1.0874,-0.0163,1.2479,0.000,-0.316,-171.648,0,0,306,234,98,114
1778699292.650917,4,0.946499,0.913001,0.864155,1.0667,-0.4774,1.3044,0.000,-9.778,150.896,0,0,567,201,114,115
1778699292.650917,2,0.969967,0.893266,0.866439,0.9517,0.4022,1.3590,0.000,1.828,-144.374,0,0,39,155,78,133
1778699292.717655,0,0.986430,0.999885,0.986317,1.0844,-0.0164,1.2476,0.000,-0.176,-171.858,0,0,306,234,96,113
1778699292.717655,4,0.946250,0.913001,0.863928,1.0667,-0.4774,1.3044,-0.000,-9.921,151.270,0,0,567,201,114,115
1778699292.717655,2,0.962662,0.893266,0.859913,0.9517,0.4022,1.3590,0.000,1.578,-142.274,0,0,39,155,79,133
1778699292.717655,0,0.986519,0.999885,0.986406,1.0844,-0.0164,1.2476,0.000,-0.176,-171.858,0,0,306,234,97,111
1778699292.717655,1,0.948931,0.913001,0.866375,1.0667,-0.4774,1.3044,-0.000,-9.921,151.270,0,0,567,201,114,117
1778699292.784394,0,0.984748,0.999885,0.984636,1.0844,-0.0164,1.2476,0.000,-0.342,-171.258,0,0,306,234,96,113
1778699292.784394,1,0.946635,0.913001,0.864279,1.0667,-0.4774,1.3044,0.000,-10.018,151.995,0,0,566,201,113,113
1778699292.917885,0,0.986589,0.999885,0.986476,1.0874,-0.0163,1.2479,0.000,0.342,-171.523,0,0,306,234,96,111
1778699292.917885,4,0.946566,0.913001,0.864217,1.0667,-0.4774,1.3044,0.000,-9.526,150.092,0,0,567,201,114,115
1778699292.917885,2,0.972230,0.893614,0.868799,0.9549,0.4037,1.3566,0.000,1.633,-145.257,0,0,39,157,78,133
1778699292.984623,0,0.985175,0.999885,0.985062,1.0874,-0.0163,1.2479,0.000,-0.104,-171.252,0,0,306,234,96,111
1778699292.984623,4,0.948827,0.913592,0.866840,1.0667,-0.4756,1.3044,0.000,-9.285,150.795,0,0,566,201,115,115
1778699292.984623,2,0.956012,0.893441,0.854140,0.9548,0.4037,1.3582,0.000,0.601,-141.260,0,0,39,156,78,132
1778699292.984623,0,0.985815,0.999885,0.985702,1.0874,-0.0163,1.2479,-0.000,0.185,-171.307,0,0,306,234,96,113
1778699292.984623,1,0.952510,0.913592,0.870205,1.0667,-0.4756,1.3044,-0.000,-8.776,151.513,0,0,566,201,113,117
1778699293.084741,0,0.986230,0.999885,0.986117,1.0874,-0.0163,1.2479,-0.000,0.540,-171.231,0,0,306,234,97,113
1778699293.084741,4,0.952314,0.913671,0.870102,1.0668,-0.4756,1.3026,0.000,-8.762,150.990,0,0,566,202,114,117
1778699293.084741,0,0.985089,0.999885,0.984976,1.0874,-0.0163,1.2479,-0.000,-0.218,-171.304,0,0,306,234,97,113
1778699293.084741,5,0.953556,0.913671,0.871237,1.0668,-0.4756,1.3026,0.000,-8.521,151.004,0,0,567,202,114,117
1778699293.218218,6,0.984695,0.999885,0.984582,1.0874,-0.0163,1.2479,0.000,0.125,-170.888,0,0,306,234,97,113
1778699293.218218,0,0.948328,0.913671,0.866460,1.0668,-0.4756,1.3026,0.000,-9.913,152.696,0,0,566,202,114,117
1778699293.218218,2,0.959387,0.893614,0.857322,0.9549,0.4037,1.3566,0.000,1.082,-141.653,0,0,39,157,79,132
1778699293.284956,6,0.986453,0.999885,0.986340,1.0874,-0.0163,1.2479,0.000,0.042,-171.692,0,0,306,234,97,111
1778699293.284956,0,0.951324,0.913749,0.869271,1.0640,-0.4743,1.3004,0.000,-9.597,153.659,0,0,566,203,114,115
1778699293.284956,2,0.966376,0.893441,0.863400,0.9548,0.4037,1.3582,0.000,1.762,-143.144,0,0,39,156,78,132
1778699293.385067,6,0.986153,0.999885,0.986040,1.0874,-0.0163,1.2479,0.000,-0.005,-171.596,0,0,306,234,97,111
1778699293.385067,0,0.949196,0.913749,0.867327,1.0640,-0.4743,1.3004,0.000,-9.722,152.079,0,0,566,203,113,114
1778699293.385067,2,0.966055,0.893441,0.863113,0.9548,0.4037,1.3582,0.000,1.974,-142.835,0,0,39,156,79,132
1778699293.485182,6,0.985520,0.999885,0.985407,1.0874,-0.0163,1.2479,0.000,0.148,-171.210,0,0,306,234,97,113
1778699293.485182,0,0.944080,0.913749,0.862652,1.0670,-0.4756,1.3008,-0.000,-10.798,152.876,0,0,566,202,113,117
1778699293.485182,2,0.967806,0.893266,0.864508,0.9546,0.4037,1.3597,0.000,1.038,-144.540,0,0,39,155,78,135
1778699293.551905,6,0.985800,0.999885,0.985687,1.0874,-0.0163,1.2479,-0.000,-0.148,-171.554,0,0,306,234,97,113
1778699293.551905,0,0.949252,0.913081,0.866744,1.0639,-0.4760,1.3021,0.000,-9.757,152.656,0,0,567,202,114,117
1778699293.551905,2,0.969097,0.893441,0.865832,0.9548,0.4037,1.3582,-0.000,2.131,-143.654,0,0,39,156,79,132
1778699293.551905,0,0.985424,0.999885,0.985311,1.0874,-0.0163,1.2479,-0.000,-0.043,-171.311,0,0,306,234,97,113
1778699293.551905,1,0.946522,0.913081,0.864252,1.0639,-0.4760,1.3021,0.000,-10.247,152.612,0,0,566,202,113,117
1778699293.618634,0,0.985785,0.999885,0.985672,1.0874,-0.0163,1.2479,0.000,0.373,-171.160,0,0,306,234,97,113
1778699293.618634,1,0.949496,0.913671,0.867527,1.0668,-0.4756,1.3026,0.000,-9.479,151.658,0,0,567,202,114,117
1778699293.752073,6,0.984400,0.999910,0.984311,1.0874,-0.0181,1.2479,0.000,0.025,-170.942,0,0,307,234,96,113
1778699293.752073,0,0.953574,0.913081,0.870690,1.0639,-0.4760,1.3021,0.000,-8.803,151.998,0,0,567,202,114,120
1778699293.752073,2,0.969111,0.893441,0.865844,0.9567,0.4046,1.3586,-0.000,1.272,-144.624,0,0,39,156,78,133
1778699293.818781,6,0.984768,0.999910,0.984679,1.0874,-0.0181,1.2479,0.000,-0.194,-171.252,0,0,307,234,97,113
1778699293.818781,0,0.956449,0.913671,0.873880,1.0668,-0.4756,1.3026,0.000,-8.082,151.507,0,0,566,202,113,117
1778699293.818781,2,0.962024,0.892662,0.858762,0.9546,0.4053,1.3597,0.000,0.246,-143.421,0,0,38,155,77,133
1778699293.818781,6,0.983863,0.999910,0.983775,1.0874,-0.0181,1.2479,0.000,-0.016,-170.759,0,0,307,235,97,111
1778699293.818781,0,0.947472,0.913671,0.865678,1.0668,-0.4756,1.3026,-0.000,-9.784,151.364,0,0,567,203,114,118
1778699293.818781,2,0.957536,0.892662,0.854756,0.9546,0.4053,1.3597,0.000,1.228,-141.073,0,0,39,156,78,132
1778699293.918889,6,0.983758,0.999913,0.983673,1.0876,-0.0181,1.2461,0.000,-0.615,-171.087,0,0,307,234,97,113
1778699293.918889,0,0.949316,0.913158,0.866875,1.0640,-0.4760,1.3004,0.000,-9.520,151.219,0,0,566,202,113,120
1778699293.918889,2,0.963606,0.893441,0.860926,0.9548,0.4037,1.3582,0.000,1.704,-142.353,0,0,39,156,78,132
1778699293.985608,6,0.981586,0.999910,0.981498,1.0874,-0.0181,1.2479,0.000,-1.441,-170.986,0,0,307,235,97,111
1778699293.985608,0,0.956772,0.913671,0.874175,1.0668,-0.4756,1.3026,0.000,-8.074,151.726,0,0,566,202,113,117
1778699293.985608,2,0.958494,0.893441,0.856358,0.9567,0.4046,1.3586,0.000,0.314,-142.248,0,0,39,156,78,132
1778699293.985608,6,0.983047,0.999913,0.982962,1.0874,-0.0181,1.2479,0.000,-1.441,-170.986,0,0,307,234,97,113
1778699293.985608,0,0.954575,0.913671,0.872168,1.0668,-0.4756,1.3026,0.000,-8.074,151.726,0,0,566,202,113,118
1778699293.985608,2,0.975542,0.893441,0.871589,0.9567,0.4046,1.3586,0.000,0.314,-142.248,0,0,39,155,78,135
1778699294.152461,0,0.982322,0.999910,0.982234,1.0874,-0.0181,1.2479,-0.000,-1.055,-170.947,0,0,307,234,97,113
1778699294.152461,1,0.952740,0.913671,0.870491,1.0668,-0.4756,1.3026,0.000,-8.592,150.702,0,0,566,202,113,115
1778699294.219206,0,0.982827,0.999910,0.982739,1.0874,-0.0181,1.2479,0.000,-0.748,-170.897,0,0,307,234,97,113
1778699294.219206,1,0.952245,0.913592,0.869963,1.0696,-0.4769,1.3048,0.000,-8.539,150.512,0,0,566,201,113,117
1778699294.219206,2,0.959626,0.893614,0.857535,0.9569,0.4046,1.3571,0.000,1.976,-140.932,0,0,39,157,78,130
1778699294.219206,6,0.985415,0.999910,0.985327,1.0874,-0.0181,1.2479,0.000,0.019,-171.362,0,0,307,234,97,113
1778699294.219206,0,0.952116,0.913592,0.869845,1.0696,-0.4769,1.3048,-0.000,-8.683,150.897,0,0,567,201,114,117
1778699294.219206,2,0.963499,0.893614,0.860997,0.9569,0.4046,1.3571,0.000,0.814,-143.143,0,0,38,155,77,133
1778699294.219206,6,0.985784,0.999910,0.985695,1.0874,-0.0181,1.2479,0.000,0.019,-171.362,0,0,307,235,97,111
1778699294.219206,0,0.952263,0.913001,0.869417,1.0696,-0.4769,1.3048,-0.000,-8.683,150.897,0,0,567,202,114,115
1778699294.219206,2,0.965338,0.892662,0.861720,0.9569,0.4046,1.3571,0.000,0.814,-143.143,0,0,39,156,78,132
1778699294.452784,6,0.985836,0.999913,0.985750,1.0876,-0.0181,1.2461,-0.000,0.112,-171.398,0,0,307,234,97,113
1778699294.452784,0,0.952934,0.913081,0.870106,1.0668,-0.4774,1.3026,0.000,-8.465,150.325,0,0,566,201,113,117
1778699294.452784,2,0.960966,0.893441,0.858566,0.9548,0.4037,1.3582,0.000,0.839,-142.427,0,0,39,156,78,132
1778699294.519511,6,0.985275,0.999910,0.985187,1.0874,-0.0181,1.2479,0.000,0.172,-171.192,0,0,307,234,96,113
1778699294.519511,0,0.953580,0.913671,0.871259,1.0698,-0.4769,1.3031,0.000,-8.688,151.630,0,0,566,202,113,115
1778699294.519511,2,0.974778,0.892837,0.870318,0.9567,0.4062,1.3586,0.000,1.749,-146.192,0,0,38,156,76,133
1778699294.586218,6,0.986884,0.999910,0.986796,1.0874,-0.0181,1.2479,-0.000,0.359,-171.741,0,0,307,234,98,113
1778699294.586218,0,0.951801,0.913592,0.869557,1.0667,-0.4756,1.3044,0.000,-8.958,151.690,0,0,566,201,113,117
1778699294.586218,2,0.957022,0.893441,0.855043,0.9567,0.4046,1.3586,0.000,0.198,-141.943,0,0,39,156,78,132
1778699294.586218,6,0.985708,0.999910,0.985619,1.0874,-0.0181,1.2479,0.000,0.531,-171.123,0,0,306,234,97,113
1778699294.586218,0,0.950960,0.913592,0.868789,1.0667,-0.4756,1.3044,0.000,-9.160,151.861,0,0,566,202,113,114
1778699294.586218,2,0.963042,0.893441,0.860421,0.9567,0.4046,1.3586,-0.000,0.931,-142.963,0,0,39,157,78,130
1778699294.686326,6,0.985739,0.999885,0.985626,1.0874,-0.0163,1.2479,-0.000,0.554,-171.019,0,0,306,235,97,111
1778699294.686326,0,0.950024,0.913671,0.868010,1.0668,-0.4756,1.3026,-0.000,-9.339,151.493,0,0,566,201,113,115
1778699294.686326,2,0.961751,0.893614,0.859434,0.9549,0.4037,1.3566,-0.000,0.953,-142.460,0,0,39,157,78,130
1778699294.753064,6,0.986685,0.999889,0.986575,1.0876,-0.0163,1.2461,0.000,0.558,-171.345,0,0,307,234,96,113
1778699294.753064,0,0.952303,0.913592,0.870016,1.0696,-0.4769,1.3048,-0.000,-8.970,152.159,0,0,566,202,112,114
1778699294.753064,2,0.974826,0.893614,0.871119,0.9569,0.4046,1.3571,0.000,1.743,-146.196,0,0,39,156,78,133
1778699294.886539,6,0.987436,0.999910,0.987347,1.0874,-0.0181,1.2479,0.000,0.622,-171.796,0,0,307,235,97,111
1778699294.886539,0,0.950149,0.914260,0.868684,1.0668,-0.4738,1.3026,0.000,-9.581,152.840,0,0,565,202,113,114
1778699294.886539,2,0.962918,0.893441,0.860311,0.9548,0.4037,1.3582,0.000,0.921,-142.935,0,0,39,156,78,132
1778699294.953277,6,0.986106,0.999910,0.986018,1.0874,-0.0181,1.2479,-0.000,0.384,-171.388,0,0,307,234,96,113
1778699294.953277,0,0.951614,0.913592,0.869387,1.0667,-0.4756,1.3044,0.000,-8.959,151.551,0,0,566,201,112,115
1778699294.953277,2,0.960559,0.893614,0.858369,0.9569,0.4046,1.3571,0.000,0.914,-142.148,0,0,39,157,78,130
1778699295.020040,6,0.986090,0.999913,0.986004,1.0876,-0.0181,1.2461,-0.000,0.260,-171.399,0,0,307,235,96,111
1778699295.020040,0,0.953503,0.914181,0.871674,1.0667,-0.4738,1.3044,-0.000,-8.727,152.220,0,0,565,201,113,115
1778699295.020040,2,0.971182,0.893441,0.867694,0.9548,0.4037,1.3582,0.000,1.492,-145.132,0,0,39,156,78,133
1778699295.020040,6,0.984301,0.999913,0.984215,1.0876,-0.0181,1.2461,0.000,-0.720,-171.397,0,0,307,234,97,113
1778699295.020040,0,0.951818,0.914181,0.870133,1.0667,-0.4738,1.3044,0.000,-9.032,152.128,0,0,565,201,113,115
1778699295.020040,2,0.961648,0.893441,0.859176,0.9548,0.4037,1.3582,0.000,1.263,-142.202,0,0,39,156,78,132
1778699295.186887,6,0.984824,0.999910,0.984736,1.0874,-0.0181,1.2479,0.000,-0.583,-171.589,0,0,307,234,97,113
1778699295.186887,0,0.953575,0.914181,0.871740,1.0696,-0.4752,1.3048,-0.000,-8.682,152.084,0,0,565,201,113,115
1778699295.186887,2,0.965846,0.893614,0.863094,0.9569,0.4046,1.3571,0.000,0.927,-143.784,0,0,39,157,78,130
1778699295.253613,6,0.984104,0.999910,0.984016,1.0874,-0.0181,1.2479,0.000,-0.867,-171.523,0,0,307,234,97,114
1778699295.253613,0,0.950763,0.914181,0.869169,1.0696,-0.4752,1.3048,-0.000,-9.116,151.632,0,0,566,201,113,115
1778699295.253613,2,0.962891,0.893614,0.860454,0.9569,0.4046,1.3571,0.000,0.949,-142.809,0,0,39,157,78,130
1778699295.320339,6,0.982456,0.999910,0.982368,1.0874,-0.0181,1.2479,0.000,-0.419,-170.504,0,0,307,234,97,114
1778699295.320339,0,0.948658,0.913592,0.866686,1.0637,-0.4743,1.3039,-0.000,-9.708,152.406,0,0,566,201,113,117
