stamp,person_id,A_h,A_r,A_m,pos_x,pos_y,pos_z,roll,pitch,yaw,is_target,ptu_blind,bbox_u,bbox_v,bbox_w,bbox_h
1778106782.355425,1,0.974776,0.627766,0.611931,0.8455,-0.3456,1.5655,0.000,18.552,168.765,0,0,524,63,123,126
1778106782.355425,0,0.996987,0.679543,0.677495,0.9852,0.2267,1.5857,-0.000,21.883,-160.898,0,0,168,92,110,121
1778106782.488877,2,0.996063,0.664161,0.661546,0.8277,-0.0464,1.4210,0.000,21.611,-176.010,0,0,326,151,106,120
1778106782.488877,1,0.974142,0.628326,0.612079,0.8455,-0.3441,1.5655,0.000,18.291,169.229,0,0,524,63,123,126
1778106782.488877,0,0.996247,0.679543,0.676992,0.9806,0.2220,1.5835,0.000,22.418,-159.771,0,0,168,92,108,121
1778106782.588978,2,0.993759,0.664161,0.660016,0.8277,-0.0464,1.4210,-0.000,20.817,-174.358,0,0,325,151,108,125
1778106782.588978,1,0.971292,0.629017,0.610959,0.8482,-0.3452,1.5670,0.000,17.937,169.886,0,0,524,63,124,127
1778106782.588978,0,0.992982,0.679058,0.674293,0.9778,0.2178,1.5822,0.000,22.058,-157.971,0,0,170,92,110,122
1778106782.588978,2,0.996485,0.664161,0.661827,0.8277,-0.0464,1.4210,-0.000,20.817,-174.358,0,0,326,151,108,125
1778106782.588978,1,0.973038,0.629017,0.612057,0.8482,-0.3452,1.5670,0.000,17.937,169.886,0,0,524,63,124,127
1778106782.588978,0,0.992951,0.679058,0.674272,0.9778,0.2178,1.5822,0.000,22.058,-157.971,0,0,170,92,108,121
1778106782.588978,2,0.998773,0.663554,0.662740,0.8277,-0.0464,1.4210,0.000,20.542,-176.044,0,0,326,151,107,124
1778106782.588978,1,0.972942,0.629017,0.611997,0.8482,-0.3452,1.5670,0.000,18.181,169.514,0,0,524,63,124,126
1778106782.588978,0,0.990522,0.678424,0.671994,0.9778,0.2178,1.5822,-0.000,22.863,-157.618,0,0,171,92,110,122
1778106782.755830,2,0.998542,0.664145,0.663176,0.8277,-0.0478,1.4210,-0.000,21.095,-178.195,0,0,327,152,106,122
1778106782.755830,1,0.971249,0.627864,0.609813,0.8436,-0.3434,1.5645,-0.000,18.325,170.238,0,0,523,63,123,127
1778106782.755830,0,0.991612,0.679131,0.673434,0.9778,0.2160,1.5822,0.000,22.331,-157.211,0,0,171,92,108,121
1778106782.822572,1,0.970065,0.629115,0.610283,0.8482,-0.3437,1.5670,-0.000,17.529,170.001,0,0,523,63,123,127
1778106782.822572,2,0.996069,0.663963,0.661353,0.8261,-0.0491,1.4189,0.000,20.399,-175.955,0,0,326,152,112,124
1778106782.822572,0,0.991460,0.679131,0.673331,0.9778,0.2160,1.5822,0.000,22.467,-157.080,0,0,171,92,108,121
1778106782.822572,2,0.996997,0.663963,0.661969,0.8482,-0.3437,1.5670,-0.000,17.529,170.001,0,0,327,152,110,122
1778106782.822572,1,0.971086,0.629115,0.610925,0.8261,-0.0491,1.4189,0.000,20.399,-175.955,0,0,523,63,123,127
1778106782.822572,0,0.991092,0.679131,0.673081,0.9778,0.2160,1.5822,0.000,22.467,-157.080,0,0,171,92,108,122
1778106782.989424,2,0.969092,0.629213,0.609765,0.8482,-0.3422,1.5670,0.000,17.218,170.108,0,0,522,63,123,127
1778106782.989424,1,0.997013,0.664571,0.662586,0.8280,-0.0478,1.4196,0.000,19.946,-176.510,0,0,326,152,108,124
1778106782.989424,0,0.990946,0.678496,0.672353,0.9750,0.2153,1.5809,0.000,22.917,-156.675,0,0,171,92,108,121
1778106782.989424,1,0.994700,0.664145,0.660625,0.8482,-0.3422,1.5670,0.000,17.218,170.108,0,0,326,151,112,121
1778106782.989424,2,0.972107,0.629673,0.612110,0.8280,-0.0478,1.4196,0.000,19.946,-176.510,0,0,522,63,123,127
1778106782.989424,0,0.991982,0.679131,0.673685,0.9750,0.2153,1.5809,0.000,22.917,-156.675,0,0,171,92,108,122
1778106783.056159,2,0.989856,0.665177,0.658429,0.8277,-0.0478,1.4210,0.000,22.709,-175.679,0,0,325,152,110,122
1778106783.056159,1,0.973055,0.629771,0.612802,0.8501,-0.3430,1.5679,0.000,17.064,168.898,0,0,521,63,123,127
1778106783.056159,0,0.990567,0.677408,0.671018,0.9778,0.2160,1.5822,0.000,22.843,-157.213,0,0,171,91,108,121
1778106783.122898,2,0.984104,0.665353,0.654777,0.8299,-0.0464,1.4203,0.000,22.277,-172.789,0,0,324,151,110,121
1778106783.122898,1,0.973571,0.630230,0.613573,0.8501,-0.3415,1.5679,0.000,17.621,169.216,0,0,521,63,123,127
1778106783.122898,0,0.990773,0.676769,0.670525,0.9719,0.2145,1.5812,-0.000,22.788,-156.552,0,0,171,91,107,121
1778106783.256340,2,0.985234,0.666367,0.656527,0.8337,-0.0451,1.4217,-0.000,21.158,-170.588,0,0,324,152,110,122
1778106783.256340,1,0.971494,0.630230,0.612264,0.8519,-0.3422,1.5689,0.000,16.780,168.889,0,0,521,63,123,127
1778106783.256340,0,0.990238,0.677479,0.670866,0.9719,0.2128,1.5812,0.000,22.841,-156.485,0,0,172,91,110,122
1778106783.256340,2,0.993981,0.664750,0.660749,0.8337,-0.0451,1.4217,-0.000,21.158,-170.588,0,0,325,151,112,125
1778106783.256340,1,0.974675,0.630230,0.614269,0.8519,-0.3422,1.5689,0.000,16.780,168.889,0,0,521,63,122,126
1778106783.256340,0,0.989808,0.676840,0.669942,0.9719,0.2128,1.5812,0.000,22.841,-156.485,0,0,172,91,108,124
1778106783.389819,2,0.988371,0.666383,0.658634,0.8337,-0.0436,1.4217,0.000,21.287,-171.704,0,0,323,152,112,124
1778106783.389819,1,0.976747,0.630230,0.615575,0.8519,-0.3422,1.5689,0.000,18.636,168.842,0,0,521,63,122,127
1778106783.389819,0,0.990120,0.677549,0.670855,0.9719,0.2111,1.5812,0.000,23.092,-156.458,0,0,173,91,110,122
1778106783.389819,2,0.978920,0.666383,0.652335,0.8337,-0.0436,1.4217,0.000,21.287,-171.704,0,0,323,152,110,122
1778106783.389819,1,0.976623,0.630230,0.615497,0.8519,-0.3422,1.5689,0.000,18.636,168.842,0,0,521,63,120,127
1778106783.389819,0,0.989099,0.677549,0.670164,0.9719,0.2111,1.5812,0.000,23.092,-156.458,0,0,173,91,110,122
1778106783.523296,2,0.988230,0.665939,0.658101,0.8334,-0.0451,1.4230,0.000,20.578,-171.658,0,0,324,151,110,124
1778106783.523296,1,0.978178,0.630785,0.617020,0.8538,-0.3414,1.5699,0.000,18.856,168.581,0,0,520,63,122,127
1778106783.523296,0,0.989276,0.677733,0.670466,0.9743,0.2118,1.5842,-0.000,22.795,-156.184,0,0,173,90,110,124
1778106783.523296,2,0.992056,0.665955,0.660664,0.8334,-0.0451,1.4230,0.000,20.578,-171.658,0,0,323,151,113,124
1778106783.523296,1,0.977294,0.631242,0.616908,0.8538,-0.3414,1.5699,0.000,18.856,168.581,0,0,520,63,122,127
1778106783.523296,0,0.989351,0.676459,0.669255,0.9743,0.2118,1.5842,-0.000,22.795,-156.184,0,0,173,90,110,122
1778106783.590034,2,0.977982,0.631242,0.617343,0.8556,-0.3421,1.5709,-0.000,18.892,168.691,0,0,520,63,122,127
1778106783.590034,1,0.992377,0.665955,0.660878,0.8334,-0.0436,1.4230,0.000,19.640,-173.379,0,0,323,152,114,126
1778106783.590034,0,0.989326,0.676459,0.669239,0.9687,0.2103,1.5815,0.000,22.634,-156.260,0,0,173,89,110,124
1778106783.723511,1,0.976854,0.631242,0.616631,0.8556,-0.3421,1.5709,0.000,18.714,168.956,0,0,520,63,122,127
1778106783.723511,2,0.994085,0.665939,0.662000,0.8334,-0.0451,1.4230,0.000,19.400,-174.400,0,0,324,151,114,125
1778106783.723511,0,0.990616,0.676389,0.670042,0.9687,0.2121,1.5815,0.000,21.770,-157.133,0,0,172,90,108,122
1778106783.723511,1,0.987556,0.665939,0.657652,0.8334,-0.0451,1.4230,-0.000,20.208,-171.380,0,0,323,151,114,125
1778106783.723511,2,0.977986,0.631242,0.617346,0.8556,-0.3421,1.5709,0.000,18.622,168.431,0,0,521,63,120,127
1778106783.723511,0,0.989214,0.676389,0.669094,0.9687,0.2121,1.5815,-0.000,22.262,-156.246,0,0,172,89,112,124
1778106783.823592,2,0.993989,0.665955,0.661951,0.8334,-0.0436,1.4230,0.000,19.436,-174.238,0,0,323,152,113,126
1778106783.823592,1,0.976548,0.631143,0.616341,0.8556,-0.3436,1.5709,0.000,18.899,169.156,0,0,521,63,120,127
1778106783.823592,0,0.989357,0.675939,0.668744,0.9684,0.2121,1.5832,0.000,22.240,-156.346,0,0,172,89,110,122
1778106783.890326,2,0.976721,0.631143,0.616451,0.8556,-0.3436,1.5709,0.000,18.920,169.111,0,0,521,63,120,127
1778106783.890326,1,0.987154,0.666968,0.658400,0.8356,-0.0437,1.4223,0.000,20.045,-171.124,0,0,323,153,114,126
1778106783.890326,0,0.991315,0.675939,0.670068,0.9684,0.2121,1.5832,-0.000,23.028,-156.977,0,0,172,88,112,125
1778106783.957069,1,0.977542,0.631143,0.616969,0.8556,-0.3436,1.5709,0.000,18.929,168.812,0,0,521,63,122,127
1778106783.957069,2,0.989702,0.667397,0.660524,0.8359,-0.0437,1.4209,-0.000,20.530,-172.184,0,0,323,152,113,125
1778106783.957069,0,0.990268,0.676125,0.669544,0.9708,0.2128,1.5862,-0.000,22.438,-156.715,0,0,172,88,112,125
1778106783.957069,1,0.977159,0.630687,0.616281,0.8556,-0.3436,1.5709,0.000,18.929,168.812,0,0,521,63,122,127
1778106783.957069,2,0.980781,0.666383,0.653576,0.8359,-0.0437,1.4209,-0.000,20.530,-172.184,0,0,322,152,115,128
1778106783.957069,0,0.991438,0.676125,0.670336,0.9708,0.2128,1.5862,-0.000,22.438,-156.715,0,0,172,88,110,122
1778106784.023807,1,0.977488,0.630687,0.616489,0.8538,-0.3429,1.5699,0.000,18.684,168.730,0,0,521,63,120,127
1778106784.023807,2,0.983176,0.666398,0.655186,0.8337,-0.0436,1.4217,0.000,19.655,-168.945,0,0,322,152,115,125
1778106784.023807,0,0.991192,0.676759,0.670798,0.9708,0.2128,1.5862,0.000,22.567,-157.239,0,0,173,88,110,124
1778106784.157280,1,0.976705,0.631143,0.616440,0.8556,-0.3436,1.5709,0.000,18.417,168.648,0,0,521,63,122,127
1778106784.157280,2,0.987536,0.666398,0.658092,0.8337,-0.0422,1.4217,0.000,20.194,-171.168,0,0,323,153,113,124
1778106784.157280,0,0.990469,0.676195,0.669750,0.9708,0.2111,1.5862,0.000,23.064,-156.679,0,0,172,88,110,121
1778106784.157280,1,0.975775,0.632278,0.616961,0.8556,-0.3436,1.5709,0.000,18.417,168.648,0,0,522,63,120,127
1778106784.157280,2,0.986189,0.667397,0.658179,0.8337,-0.0422,1.4217,0.000,20.194,-171.168,0,0,323,153,113,125
1778106784.157280,0,0.990914,0.676125,0.669981,0.9708,0.2111,1.5862,0.000,23.064,-156.679,0,0,172,88,110,124
1778106784.324139,1,0.976921,0.632179,0.617589,0.8602,-0.3470,1.5734,0.000,18.682,168.738,0,0,522,63,120,127
1778106784.324139,2,0.993239,0.667381,0.662869,0.8359,-0.0451,1.4209,0.000,20.353,-173.948,0,0,324,153,114,126
1778106784.324139,0,0.990498,0.676576,0.670147,0.9712,0.2128,1.5846,-0.000,23.055,-156.574,0,0,172,89,110,122
1778106784.324139,1,0.976179,0.631598,0.616553,0.8602,-0.3470,1.5734,0.000,18.682,168.738,0,0,521,63,122,127
1778106784.324139,2,0.988377,0.667397,0.659640,0.8359,-0.0451,1.4209,0.000,20.353,-173.948,0,0,323,153,114,126
1778106784.324139,0,0.990081,0.677211,0.670494,0.9712,0.2128,1.5846,-0.000,23.055,-156.574,0,0,172,89,110,122
1778106784.457577,1,0.976432,0.632574,0.617665,0.8605,-0.3470,1.5719,0.000,18.404,168.743,0,0,522,64,122,128
1778106784.457577,2,0.985342,0.666811,0.657037,0.8340,-0.0436,1.4203,-0.000,20.302,-170.468,0,0,323,153,114,126
1778106784.457577,0,0.987583,0.676759,0.668355,0.9736,0.2136,1.5876,0.000,21.712,-155.828,0,0,172,88,110,125
1778106784.524314,1,0.977354,0.632179,0.617863,0.8602,-0.3470,1.5734,0.000,18.597,168.491,0,0,522,63,122,127
1778106784.524314,2,0.985806,0.667412,0.657938,0.8359,-0.0422,1.4209,0.000,20.057,-170.523,0,0,322,153,113,126
1778106784.524314,0,0.988155,0.677211,0.669189,0.9740,0.2136,1.5859,0.000,21.028,-156.408,0,0,172,89,110,124
1778106784.524314,1,0.976326,0.632179,0.617212,0.8602,-0.3470,1.5734,0.000,18.597,168.491,0,0,522,63,122,127
1778106784.524314,2,0.981498,0.667412,0.655063,0.8359,-0.0422,1.4209,0.000,20.057,-170.523,0,0,322,153,114,126
1778106784.524314,0,0.986085,0.676576,0.667161,0.9740,0.2136,1.5859,0.000,21.028,-156.408,0,0,172,89,110,124
1778106784.657773,1,0.976616,0.632179,0.617395,0.8602,-0.3470,1.5734,-0.000,18.797,168.957,0,0,522,63,122,127
1778106784.657773,2,0.987658,0.666811,0.658581,0.8340,-0.0436,1.4203,-0.000,19.942,-171.324,0,0,323,153,113,125
1778106784.657773,0,0.984079,0.677281,0.666498,0.9740,0.2118,1.5859,0.000,22.252,-154.300,0,0,173,89,110,124
1778106784.724510,1,0.982215,0.666811,0.654952,0.8340,-0.0436,1.4203,0.000,20.751,-169.424,0,0,322,153,113,125
1778106784.724510,2,0.976758,0.631793,0.617109,0.8577,-0.3474,1.5704,0.000,18.185,168.323,0,0,523,64,120,128
1778106784.724510,0,0.980414,0.677281,0.664016,0.9740,0.2118,1.5859,0.000,21.229,-153.417,0,0,173,89,110,124
1778106784.791247,2,0.987864,0.666811,0.658719,0.8340,-0.0436,1.4203,-0.000,20.008,-171.405,0,0,323,153,113,128
1778106784.791247,1,0.974803,0.631339,0.615431,0.8559,-0.3467,1.5694,0.000,17.877,168.758,0,0,523,64,120,128
1778106784.791247,0,0.981664,0.676008,0.663613,0.9684,0.2103,1.5832,0.000,21.128,-153.891,0,0,173,89,110,124
1778106784.857971,2,0.989834,0.667397,0.660612,0.8359,-0.0437,1.4209,0.000,20.865,-172.278,0,0,323,153,113,126
1778106784.857971,1,0.975410,0.631339,0.615814,0.8559,-0.3467,1.5694,-0.000,17.952,168.607,0,0,523,64,120,128
1778106784.857971,0,0.981241,0.676646,0.663953,0.9712,0.2111,1.5846,0.000,21.397,-153.626,0,0,173,89,110,124
1778106784.924704,2,0.984354,0.667397,0.656955,0.8359,-0.0437,1.4209,0.000,20.697,-170.141,0,0,323,153,112,125
