stamp,person_id,A_h,A_r,A_m,pos_x,pos_y,pos_z,roll,pitch,yaw,is_target,ptu_blind,bbox_u,bbox_v,bbox_w,bbox_h
1778699177.765275,1,0.957608,0.916801,0.877936,1.1245,-0.4928,1.2892,0.000,-9.526,156.087,0,0,562,214,106,113
1778699177.765275,2,0.973703,0.893235,0.869746,0.9842,0.4209,1.3553,0.000,0.937,-146.053,0,0,37,162,75,128
1778699177.898733,0,0.985695,0.999950,0.985645,1.1089,-0.0233,1.2538,0.000,-1.620,-173.606,0,0,310,232,96,113
1778699177.898733,1,0.957458,0.916801,0.877798,1.1284,-0.4946,1.2897,0.000,-9.544,155.674,0,0,562,214,106,114
1778699177.898733,2,0.974541,0.893235,0.870494,0.9842,0.4209,1.3553,-0.000,1.021,-146.307,0,0,37,162,75,130
1778699177.898733,0,0.987618,0.999950,0.987568,1.1089,-0.0233,1.2538,0.000,-1.620,-173.606,0,0,310,232,96,114
1778699177.898733,1,0.960651,0.916801,0.880726,1.1284,-0.4946,1.2897,0.000,-9.544,155.674,0,0,562,214,106,115
1778699177.898733,2,0.969811,0.893235,0.866269,0.9842,0.4209,1.3553,-0.000,1.021,-146.307,0,0,37,162,75,132
1778699177.965490,0,0.987842,0.999950,0.987792,1.1089,-0.0233,1.2538,0.000,-1.114,-174.197,0,0,311,232,96,114
1778699177.965490,1,0.960430,0.916801,0.880524,1.1284,-0.4946,1.2897,0.000,-8.944,155.700,0,0,562,214,106,115
1778699177.965490,2,0.964068,0.893235,0.861139,0.9842,0.4209,1.3553,0.000,0.211,-143.350,0,0,38,162,76,130
1778699178.098984,0,0.986074,0.999950,0.986024,1.1059,-0.0233,1.2535,0.000,-1.338,-173.459,0,0,310,232,96,114
1778699178.098984,1,0.957411,0.916801,0.877755,1.1284,-0.4946,1.2897,0.000,-9.508,154.948,0,0,562,214,106,114
1778699178.098984,2,0.971032,0.893395,0.867515,0.9843,0.4209,1.3537,-0.000,1.005,-144.760,0,0,37,163,75,126
1778699178.098984,0,0.987198,0.999950,0.987149,1.1059,-0.0233,1.2535,-0.000,-1.464,-174.281,0,0,311,231,96,113
1778699178.098984,1,0.959002,0.916801,0.879214,1.1284,-0.4946,1.2897,-0.000,-9.221,155.390,0,0,562,214,106,115
1778699178.098984,2,0.975676,0.893395,0.871664,0.9843,0.4209,1.3537,-0.000,1.280,-146.322,0,0,37,162,74,128
1778699178.199093,0,0.987632,0.999950,0.987583,1.1057,-0.0252,1.2553,0.000,-1.235,-174.473,0,0,311,232,96,114
1778699178.199093,1,0.960205,0.916801,0.880317,1.1284,-0.4946,1.2897,-0.000,-8.878,154.338,0,0,562,214,106,114
1778699178.199093,2,0.975346,0.893235,0.871213,0.9842,0.4209,1.3553,0.000,1.276,-146.300,0,0,37,162,75,129
1778699178.332507,0,0.986885,0.999950,0.986835,1.1059,-0.0233,1.2535,0.000,-1.126,-173.649,0,0,310,232,95,114
1778699178.332507,1,0.963163,0.916801,0.883029,1.1245,-0.4928,1.2892,0.000,-8.278,154.521,0,0,562,214,107,114
1778699178.332507,2,0.974043,0.893235,0.870050,0.9842,0.4209,1.3553,0.000,0.695,-146.575,0,0,37,162,75,130
1778699178.399246,0,0.986234,0.999950,0.986185,1.1059,-0.0233,1.2535,0.000,-1.421,-173.652,0,0,310,232,95,113
1778699178.399246,1,0.961271,0.916801,0.881294,1.1245,-0.4928,1.2892,0.000,-8.709,154.807,0,0,562,214,107,114
1778699178.399246,2,0.972538,0.893395,0.868861,0.9843,0.4209,1.3537,0.000,1.638,-144.581,0,0,37,163,75,126
1778699178.465984,0,0.985763,0.999950,0.985713,1.1029,-0.0234,1.2532,0.000,-1.440,-173.417,0,0,310,232,95,114
1778699178.465984,1,0.963135,0.916749,0.882953,1.1282,-0.4946,1.2916,0.000,-8.288,155.745,0,0,562,213,106,115
1778699178.465984,2,0.970815,0.893235,0.867166,0.9842,0.4209,1.3553,0.000,1.067,-144.706,0,0,37,162,75,128
1778699178.465984,0,0.986848,0.999950,0.986799,1.1029,-0.0234,1.2532,0.000,-1.440,-173.417,0,0,310,232,95,113
1778699178.465984,1,0.957855,0.916749,0.878113,1.1282,-0.4946,1.2916,0.000,-8.288,155.745,0,0,562,213,106,115
1778699178.465984,2,0.975288,0.893235,0.871161,0.9842,0.4209,1.3553,0.000,1.067,-144.706,0,0,37,162,75,128
1778699178.566092,0,0.987337,0.999950,0.987287,1.1059,-0.0233,1.2535,0.000,-1.015,-173.769,0,0,310,232,95,113
1778699178.566092,1,0.962117,0.916749,0.882019,1.1282,-0.4946,1.2916,0.000,-8.489,155.448,0,0,561,213,107,115
1778699178.566092,2,0.965191,0.893235,0.862143,0.9842,0.4209,1.3553,0.000,-0.165,-144.187,0,0,37,162,75,129
1778699178.699569,0,0.986779,0.999950,0.986730,1.1059,-0.0233,1.2535,0.000,-1.301,-173.808,0,0,310,232,95,113
1778699178.699569,1,0.959656,0.917335,0.880325,1.1312,-0.4940,1.2920,0.000,-8.982,155.327,0,0,561,213,107,115
1778699178.699569,2,0.975006,0.893395,0.871065,0.9843,0.4209,1.3537,0.000,0.645,-146.989,0,0,37,163,75,128
1778699178.766326,0,0.986643,0.999950,0.986593,1.1029,-0.0234,1.2532,0.000,-1.292,-173.719,0,0,310,232,95,113
1778699178.766326,1,0.961083,0.916801,0.881122,1.1284,-0.4946,1.2897,0.000,-8.782,155.210,0,0,562,214,106,114
1778699178.766326,2,0.976201,0.893395,0.872133,0.9843,0.4209,1.3537,0.000,2.624,-144.887,0,0,37,163,75,125
1778699178.766326,0,0.987254,0.999950,0.987204,1.1029,-0.0234,1.2532,0.000,-0.795,-173.463,0,0,310,232,96,113
1778699178.766326,1,0.960508,0.916801,0.880594,1.1284,-0.4946,1.2897,-0.000,-8.933,155.818,0,0,562,214,106,114
1778699178.766326,2,0.965100,0.893395,0.862216,0.9843,0.4209,1.3537,-0.000,0.710,-143.043,0,0,37,162,75,125
1778699178.866434,0,0.987811,0.999950,0.987762,1.1059,-0.0233,1.2535,0.000,-0.761,-173.734,0,0,310,232,96,113
1778699178.866434,1,0.962982,0.916801,0.882863,1.1245,-0.4928,1.2892,-0.000,-8.388,155.299,0,0,562,214,106,114
1778699178.866434,2,0.967052,0.893235,0.863805,0.9842,0.4209,1.3553,-0.000,0.422,-144.116,0,0,37,162,75,125
1778699178.999913,0,0.987624,0.999950,0.987575,1.1059,-0.0233,1.2535,0.000,-0.903,-173.797,0,0,310,232,95,113
1778699178.999913,1,0.957082,0.917387,0.878014,1.1284,-0.4927,1.2897,0.000,-9.612,155.707,0,0,561,214,107,114
1778699178.999913,2,0.976288,0.893395,0.872211,0.9843,0.4209,1.3537,-0.000,1.996,-145.637,0,0,37,163,75,126
1778699178.999913,0,0.986984,0.999972,0.986956,1.1059,-0.0233,1.2535,0.000,-0.903,-173.797,0,0,311,233,96,114
1778699178.999913,1,0.958745,0.917387,0.879540,1.1284,-0.4927,1.2897,0.000,-9.612,155.707,0,0,561,214,107,114
1778699178.999913,2,0.968931,0.893395,0.865638,0.9843,0.4209,1.3537,-0.000,1.996,-145.637,0,0,37,163,75,126
1778699179.100021,0,0.987287,0.999972,0.987259,1.1091,-0.0251,1.2520,0.000,-0.774,-173.447,0,0,311,233,96,114
1778699179.100021,1,0.963123,0.917387,0.883556,1.1284,-0.4927,1.2897,0.000,-8.355,155.399,0,0,562,213,106,115
1778699179.100021,2,0.975727,0.893395,0.871710,0.9843,0.4209,1.3537,0.000,1.247,-146.394,0,0,37,163,75,126
1778699179.266864,0,0.988423,0.999972,0.988395,1.1091,-0.0251,1.2520,0.000,-0.588,-173.867,0,0,311,233,96,111
1778699179.266864,1,0.959584,0.916749,0.879698,1.1282,-0.4946,1.2916,0.000,-9.017,155.505,0,0,562,213,106,115
1778699179.266864,2,0.967526,0.893235,0.864229,0.9842,0.4209,1.3553,0.000,0.812,-143.824,0,0,37,162,75,129
1778699179.333587,0,0.988336,0.999972,0.988307,1.1091,-0.0251,1.2520,0.000,-0.588,-173.818,0,0,311,233,95,111
1778699179.333587,1,0.961262,0.916749,0.881236,1.1282,-0.4946,1.2916,0.000,-8.663,155.370,0,0,562,213,106,117
1778699179.333587,2,0.962332,0.893843,0.860174,0.9842,0.4193,1.3553,-0.000,0.465,-142.618,0,0,38,162,77,130
1778699179.400288,0,0.988866,0.999972,0.988838,1.1121,-0.0251,1.2523,0.000,-0.429,-173.943,0,0,311,233,95,110
1778699179.400288,1,0.958279,0.916801,0.878551,1.1284,-0.4946,1.2897,0.000,-9.349,155.128,0,0,562,214,107,114
1778699179.400288,2,0.958475,0.894003,0.856880,0.9843,0.4193,1.3537,0.000,0.111,-141.763,0,0,38,163,76,126
1778699179.467010,0,0.988927,0.999987,0.988914,1.1122,-0.0270,1.2505,0.000,-0.491,-174.036,0,0,312,234,96,110
1778699179.467010,1,0.962286,0.916801,0.882225,1.1245,-0.4928,1.2892,0.000,-8.564,155.879,0,0,562,214,106,114
1778699179.467010,2,0.954928,0.893843,0.853555,0.9842,0.4193,1.3553,-0.000,-0.164,-141.136,0,0,38,162,76,128
1778699179.467010,0,0.987645,0.999987,0.987632,1.1122,-0.0270,1.2505,0.000,-0.803,-173.663,0,0,312,234,96,110
1778699179.467010,1,0.959656,0.916801,0.879814,1.1245,-0.4928,1.2892,0.000,-9.073,155.177,0,0,562,214,107,114
1778699179.467010,2,0.954928,0.893843,0.853555,0.9842,0.4193,1.3553,-0.000,0.111,-140.877,0,0,38,162,76,126
1778699179.567117,0,0.988041,0.999987,0.988028,1.1122,-0.0270,1.2505,0.000,-0.864,-173.953,0,0,312,233,96,111
1778699179.567117,1,0.961196,0.916801,0.881226,1.1245,-0.4928,1.2892,0.000,-8.781,155.597,0,0,562,214,107,114
1778699179.567117,2,0.948274,0.893843,0.847608,0.9842,0.4193,1.3553,0.000,-0.768,-139.999,0,0,38,162,77,128
1778699179.700594,0,0.987711,0.999987,0.987698,1.1122,-0.0270,1.2505,-0.000,-0.706,-173.594,0,0,312,234,96,110
1778699179.700594,1,0.964117,0.916801,0.883904,1.1245,-0.4928,1.2892,0.000,-8.123,155.023,0,0,562,214,106,114
1778699179.700594,2,0.959382,0.894003,0.857690,0.9843,0.4193,1.3537,-0.000,0.289,-141.845,0,0,38,163,76,126
1778699179.767308,0,0.986204,0.999981,0.986185,1.1150,-0.0269,1.2526,0.000,-1.382,-173.665,0,0,312,233,96,111
1778699179.767308,1,0.961016,0.917387,0.881624,1.1284,-0.4927,1.2897,0.000,-8.815,155.698,0,0,561,214,107,114
1778699179.767308,2,0.950538,0.893843,0.849632,0.9871,0.4208,1.3560,0.000,-0.361,-140.185,0,0,38,162,76,126
1778699179.767308,0,0.987877,0.999981,0.987858,1.1150,-0.0269,1.2526,0.000,-0.685,-173.770,0,0,312,234,96,110
1778699179.767308,1,0.960624,0.917387,0.881263,1.1284,-0.4927,1.2897,0.000,-8.876,155.353,0,0,562,214,106,114
1778699179.767308,2,0.951685,0.893843,0.850657,0.9871,0.4208,1.3560,-0.000,0.231,-139.946,0,0,38,162,76,128
1778699179.934139,0,0.988237,0.999987,0.988224,1.1122,-0.0270,1.2505,-0.000,-0.788,-173.977,0,0,312,234,96,110
1778699179.934139,1,0.959972,0.916801,0.880104,1.1284,-0.4946,1.2897,0.000,-9.042,155.799,0,0,562,213,106,115
1778699179.934139,2,0.947734,0.893843,0.847126,0.9871,0.4208,1.3560,-0.000,-0.218,-139.379,0,0,38,162,77,126
1778699180.000864,0,0.987828,0.999987,0.987815,1.1122,-0.0270,1.2505,0.000,-0.712,-173.664,0,0,312,234,96,109
1778699180.000864,1,0.959446,0.916801,0.879621,1.1245,-0.4928,1.2892,-0.000,-9.096,154.916,0,0,562,214,107,114
1778699180.000864,2,0.945773,0.893680,0.845218,0.9840,0.4193,1.3570,0.000,-0.660,-139.372,0,0,38,161,77,129
1778699180.000864,0,0.985977,0.999987,0.985964,1.1122,-0.0270,1.2505,0.000,-0.712,-173.664,0,0,312,234,96,109
1778699180.000864,1,0.957729,0.916801,0.878047,1.1245,-0.4928,1.2892,-0.000,-9.096,154.916,0,0,562,214,106,114
1778699180.000864,2,0.952546,0.893680,0.851271,0.9840,0.4193,1.3570,0.000,-0.660,-139.372,0,0,38,161,77,129
1778699180.067602,0,0.985831,0.999987,0.985818,1.1122,-0.0270,1.2505,0.000,-1.417,-173.467,0,0,312,234,96,109
1778699180.067602,1,0.962255,0.916801,0.882197,1.1284,-0.4946,1.2897,-0.000,-9.474,155.357,0,0,562,214,106,114
1778699180.067602,2,0.951821,0.894003,0.850931,0.9840,0.4193,1.3570,-0.000,-0.589,-140.999,0,0,38,163,77,126
1778699180.134341,0,0.987849,0.999987,0.987836,1.1122,-0.0270,1.2505,0.000,-1.394,-173.363,0,0,312,234,96,109
1778699180.134341,1,0.956841,0.916801,0.877233,1.1284,-0.4946,1.2897,0.000,-8.566,155.738,0,0,562,214,106,114
1778699180.134341,2,0.948515,0.894003,0.847975,0.9843,0.4193,1.3537,0.000,-0.387,-140.458,0,0,38,162,77,126
1778699180.301199,0,0.986495,0.999987,0.986482,1.1122,-0.0270,1.2505,0.000,-1.184,-173.473,0,0,312,234,96,109
1778699180.301199,1,0.957955,0.916801,0.878254,1.1245,-0.4928,1.2892,0.000,-9.367,154.603,0,0,562,214,106,114
1778699180.301199,2,0.966235,0.894003,0.863817,0.9843,0.4193,1.3537,0.000,1.141,-143.049,0,0,38,163,77,128
1778699180.301199,0,0.986880,0.999987,0.986867,1.1122,-0.0270,1.2505,0.000,-1.615,-174.220,0,0,312,234,96,110
1778699180.301199,1,0.958442,0.916801,0.878700,1.1245,-0.4928,1.2892,-0.000,-9.248,154.417,0,0,562,214,106,114
1778699180.301199,2,0.960730,0.894003,0.858896,0.9843,0.4193,1.3537,0.000,0.609,-141.920,0,0,38,162,77,129
1778699180.301199,0,0.987497,0.999987,0.987484,1.1122,-0.0270,1.2505,0.000,-1.615,-174.220,0,0,312,234,96,109
1778699180.301199,1,0.960762,0.916801,0.880828,1.1245,-0.4928,1.2892,-0.000,-9.248,154.417,0,0,562,214,107,114
1778699180.301199,2,0.953559,0.893843,0.852331,0.9843,0.4193,1.3537,0.000,0.609,-141.920,0,0,38,162,77,126
1778699180.468045,0,0.987315,0.999987,0.987302,1.1122,-0.0270,1.2505,0.000,-1.578,-174.435,0,0,312,234,96,110
1778699180.468045,1,0.958510,0.916801,0.878763,1.1284,-0.4946,1.2897,0.000,-9.278,154.835,0,0,562,214,106,114
1778699180.468045,2,0.957114,0.893843,0.855509,0.9871,0.4208,1.3560,-0.000,-0.253,-141.828,0,0,38,162,76,128
1778699180.601548,0,0.987195,0.999987,0.987182,1.1093,-0.0270,1.2502,0.000,-1.765,-174.629,0,0,312,234,96,110
1778699180.601548,1,0.958305,0.916801,0.878575,1.1284,-0.4946,1.2897,0.000,-9.356,155.307,0,0,562,214,106,114
1778699180.601548,2,0.954261,0.893843,0.852959,0.9871,0.4208,1.3560,0.000,-0.255,-141.046,0,0,38,162,76,126
1778699180.601548,0,0.988829,0.999987,0.988816,1.1093,-0.0270,1.2502,0.000,-1.236,-174.930,0,0,312,233,96,111
1778699180.601548,1,0.961121,0.916801,0.881156,1.1284,-0.4946,1.2897,0.000,-8.798,155.617,0,0,561,214,106,114
1778699180.601548,2,0.960907,0.893843,0.858900,0.9871,0.4208,1.3560,-0.000,0.675,-141.987,0,0,38,163,76,125
1778699180.701653,0,0.988611,0.999981,0.988592,1.1121,-0.0270,1.2523,0.000,-1.114,-174.751,0,0,311,233,95,111
1778699180.701653,1,0.956770,0.917387,0.877728,1.1284,-0.4927,1.2897,-0.000,-9.633,155.054,0,0,561,214,107,114
1778699180.701653,2,0.961324,0.894003,0.859427,0.9873,0.4208,1.3544,-0.000,1.223,-141.525,0,0,38,163,76,128
1778699180.701653,0,0.987959,0.999972,0.987931,1.1121,-0.0270,1.2523,0.000,-1.114,-174.751,0,0,311,233,97,114
1778699180.701653,1,0.959293,0.917387,0.880043,1.1284,-0.4927,1.2897,-0.000,-9.633,155.054,0,0,561,214,106,114
1778699180.701653,2,0.963167,0.894003,0.861074,0.9873,0.4208,1.3544,-0.000,1.223,-141.525,0,0,38,162,76,128
1778699180.835131,0,0.989314,0.999972,0.989286,1.1091,-0.0251,1.2520,-0.000,-1.139,-175.179,0,0,311,233,96,111
1778699180.835131,1,0.956171,0.917387,0.877179,1.1284,-0.4927,1.2897,0.000,-9.798,155.890,0,0,561,214,106,115
1778699180.835131,2,0.970644,0.893843,0.867603,0.9871,0.4208,1.3560,0.000,1.157,-144.625,0,0,37,162,75,129
1778699180.968607,0,0.988882,0.999972,0.988854,1.1091,-0.0251,1.2520,-0.000,-1.520,-175.495,0,0,311,232,97,113
1778699180.968607,1,0.956776,0.917387,0.877734,1.1284,-0.4927,1.2897,0.000,-9.656,155.387,0,0,561,214,106,115
1778699180.968607,2,0.966356,0.893235,0.863183,0.9871,0.4224,1.3560,0.000,0.658,-143.601,0,0,37,162,74,125
1778699181.035332,0,0.989544,0.999972,0.989516,1.1091,-0.0251,1.2520,0.000,-1.373,-175.767,0,0,311,233,97,111
1778699181.035332,1,0.958093,0.917387,0.878942,1.1284,-0.4927,1.2897,0.000,-9.409,155.666,0,0,561,214,106,114
1778699181.035332,2,0.981690,0.893395,0.877037,0.9873,0.4224,1.3544,0.000,2.719,-147.200,0,0,37,163,75,128
1778699181.102064,0,0.988464,0.999987,0.988451,1.1122,-0.0270,1.2505,0.000,-1.524,-175.117,0,0,312,234,96,111
1778699181.102064,1,0.961746,0.917387,0.882293,1.1284,-0.4927,1.2897,0.000,-8.592,154.771,0,0,561,214,106,115
1778699181.102064,2,0.975284,0.893395,0.871314,0.9843,0.4209,1.3537,0.000,0.700,-147.036,0,0,37,163,75,128
1778699181.102064,0,0.988727,0.999987,0.988714,1.1122,-0.0270,1.2505,0.000,-1.524,-175.117,0,0,312,234,96,111
1778699181.102064,1,0.960199,0.917387,0.880874,1.1284,-0.4927,1.2897,0.000,-8.592,154.771,0,0,561,214,106,115
1778699181.102064,2,0.970767,0.893395,0.867278,0.9843,0.4209,1.3537,0.000,0.700,-147.036,0,0,37,163,75,128
1778699181.268921,0,0.988531,0.999987,0.988518,1.1122,-0.0270,1.2505,0.000,-1.275,-174.785,0,0,312,234,96,111
1778699181.268921,1,0.957067,0.917387,0.878000,1.1284,-0.4927,1.2897,0.000,-9.589,155.252,0,0,561,214,106,115
1778699181.268921,2,0.973446,0.893235,0.869517,0.9871,0.4224,1.3560,0.000,1.336,-145.399,0,0,37,162,74,129
1778699181.268921,0,0.988687,0.999990,0.988677,1.1122,-0.0270,1.2505,0.000,-1.275,-174.785,0,0,312,235,95,110
1778699181.268921,1,0.959166,0.917437,0.879974,1.1284,-0.4927,1.2897,0.000,-9.589,155.252,0,0,561,215,107,114
1778699181.268921,2,0.978520,0.893235,0.874048,0.9871,0.4224,1.3560,0.000,1.336,-145.399,0,0,37,162,74,129
1778699181.402412,0,0.987268,0.999993,0.987261,1.1063,-0.0288,1.2499,-0.000,-1.637,-174.590,0,0,313,234,96,111
1778699181.402412,1,0.958446,0.917387,0.879266,1.1284,-0.4927,1.2897,0.000,-9.295,155.019,0,0,561,214,106,115
1778699181.402412,2,0.980199,0.893395,0.875705,0.9843,0.4209,1.3537,0.000,2.601,-146.617,0,0,37,163,74,128
1778699181.402412,0,0.987512,0.999993,0.987506,1.1063,-0.0288,1.2499,-0.000,-1.351,-174.347,0,0,312,234,95,111
1778699181.402412,1,0.959099,0.917387,0.879865,1.1284,-0.4927,1.2897,0.000,-9.149,154.862,0,0,561,214,106,115
1778699181.402412,2,0.976696,0.893395,0.872576,0.9843,0.4209,1.3537,0.000,0.464,-148.269,0,0,37,164,74,129
1778699181.569228,0,0.987311,0.999987,0.987298,1.1063,-0.0270,1.2499,0.000,-1.570,-174.421,0,0,313,234,96,110
1778699181.569228,1,0.959671,0.917387,0.880389,1.1284,-0.4927,1.2897,0.000,-9.018,154.723,0,0,561,214,106,115
1778699181.569228,2,0.970501,0.893395,0.867041,0.9843,0.4209,1.3537,0.000,-0.071,-146.027,0,0,37,163,75,130
1778699181.635964,0,0.987655,0.999993,0.987648,1.1033,-0.0288,1.2495,0.000,-1.344,-174.424,0,0,313,234,96,111
1778699181.635964,1,0.958540,0.917387,0.879352,1.1284,-0.4927,1.2897,0.000,-9.312,155.516,0,0,561,214,106,115
1778699181.635964,2,0.978766,0.893235,0.874268,0.9871,0.4224,1.3560,-0.000,1.250,-148.130,0,0,37,162,75,129
1778699181.702690,0,0.987684,0.999993,0.987677,1.1033,-0.0288,1.2495,0.000,-1.072,-174.097,0,0,313,234,96,110
1778699181.702690,1,0.958969,0.917387,0.879746,1.1284,-0.4927,1.2897,0.000,-9.163,154.735,0,0,561,214,106,115
1778699181.702690,2,0.976192,0.893395,0.872125,0.9843,0.4209,1.3537,-0.000,1.291,-146.547,0,0,37,163,75,128
1778699181.702690,0,0.987087,0.999993,0.987080,1.1033,-0.0288,1.2495,0.000,-1.072,-174.097,0,0,313,234,95,110
1778699181.702690,1,0.956594,0.917387,0.877567,1.1284,-0.4927,1.2897,0.000,-9.163,154.735,0,0,561,214,107,114
1778699181.702690,2,0.977177,0.893395,0.873006,0.9843,0.4209,1.3537,-0.000,1.291,-146.547,0,0,37,163,75,128
1778699181.769413,0,0.986691,0.999993,0.986684,1.1063,-0.0288,1.2499,0.000,-1.268,-173.775,0,0,313,234,96,110
1778699181.769413,1,0.957718,0.917387,0.878598,1.1284,-0.4927,1.2897,0.000,-9.483,155.641,0,0,561,214,106,114
1778699181.769413,2,0.974640,0.893395,0.870739,0.9843,0.4209,1.3537,0.000,1.304,-145.830,0,0,37,163,75,130
1778699181.769413,0,0.986831,0.999993,0.986824,1.1063,-0.0288,1.2499,0.000,-1.268,-173.775,0,0,313,235,96,110
1778699181.769413,1,0.960442,0.917387,0.881097,1.1284,-0.4927,1.2897,0.000,-9.483,155.641,0,0,561,214,106,115
1778699181.769413,2,0.978590,0.893395,0.874268,0.9843,0.4209,1.3537,0.000,1.304,-145.830,0,0,37,163,75,128
1778699182.002998,0,0.985921,0.999996,0.985917,1.1065,-0.0288,1.2480,0.000,-1.607,-173.643,0,0,313,234,96,111
1778699182.002998,1,0.956508,0.917387,0.877488,1.1284,-0.4927,1.2897,-0.000,-9.720,155.601,0,0,561,214,107,114
1778699182.002998,2,0.969419,0.893395,0.866074,0.9873,0.4224,1.3544,0.000,-0.108,-145.618,0,0,37,163,75,130
1778699182.069734,0,0.985971,0.999987,0.985958,1.1093,-0.0270,1.2502,0.000,-1.689,-173.793,0,0,312,234,95,109
1778699182.069734,1,0.959411,0.917387,0.880151,1.1284,-0.4927,1.2897,0.000,-9.131,155.439,0,0,561,214,106,114
1778699182.069734,2,0.964069,0.893843,0.861726,0.9842,0.4193,1.3553,-0.000,0.150,-143.512,0,0,38,162,76,132
1778699182.069734,0,0.986480,0.999987,0.986467,1.1093,-0.0270,1.2502,0.000,-1.612,-173.981,0,0,312,234,95,110
1778699182.069734,1,0.959690,0.917387,0.880407,1.1284,-0.4927,1.2897,-0.000,-8.992,154.524,0,0,562,214,106,114
1778699182.069734,2,0.960453,0.893843,0.858494,0.9842,0.4193,1.3553,0.000,0.398,-142.128,0,0,37,163,74,126
1778699182.169835,0,0.986412,0.999987,0.986399,1.1093,-0.0270,1.2502,0.000,-1.380,-173.655,0,0,312,234,96,109
1778699182.169835,1,0.955348,0.916801,0.875864,1.1245,-0.4928,1.2892,0.000,-9.970,156.637,0,0,562,214,106,114
1778699182.169835,2,0.962201,0.893395,0.859625,0.9843,0.4209,1.3537,0.000,-0.016,-142.912,0,0,38,163,76,126
1778699182.236573,0,0.987752,0.999987,0.987739,1.1122,-0.0270,1.2505,0.000,-1.019,-173.971,0,0,312,234,96,110
1778699182.236573,1,0.955187,0.916801,0.875717,1.1245,-0.4928,1.2892,0.000,-9.973,155.342,0,0,562,214,107,113
1778699182.236573,2,0.956881,0.894003,0.855454,0.9843,0.4193,1.3537,0.000,-0.379,-141.807,0,0,38,162,76,125
1778699182.370050,0,0.987024,0.999987,0.987011,1.1122,-0.0270,1.2505,-0.000,-1.177,-173.749,0,0,312,234,96,110
1778699182.370050,1,0.960385,0.916801,0.880482,1.1284,-0.4946,1.2897,0.000,-8.965,156.611,0,0,562,214,106,114
1778699182.370050,2,0.974580,0.893395,0.870685,0.9843,0.4209,1.3537,0.000,0.880,-146.408,0,0,37,163,75,124
1778699182.470158,0,0.987159,0.999987,0.987146,1.1122,-0.0270,1.2505,-0.000,-1.291,-173.963,0,0,312,235,96,110
1778699182.470158,1,0.959447,0.916801,0.879622,1.1245,-0.4928,1.2892,0.000,-9.159,156.357,0,0,562,214,106,113
1778699182.470158,2,0.954234,0.894003,0.853088,0.9843,0.4193,1.3537,0.000,-0.645,-141.342,0,0,38,163,76,126
1778699182.470158,0,0.986841,0.999990,0.986832,1.1124,-0.0270,1.2486,0.000,-1.714,-174.195,0,0,312,234,96,110
