stamp,person_id,A_h,A_r,A_m,pos_x,pos_y,pos_z,roll,pitch,yaw,is_target,ptu_blind,bbox_u,bbox_v,bbox_w,bbox_h
1778107321.345756,5,0.997427,0.713705,0.711869,0.9177,-0.4692,1.5701,-0.000,21.663,157.009,0,0,578,145,120,133
1778107321.412507,3,0.964169,0.697120,0.672141,0.8403,0.2725,1.6039,0.000,15.191,-150.618,0,0,119,103,116,130
1778107321.412507,13,0.993409,0.775751,0.770638,0.9596,-0.0824,1.4346,-0.000,12.111,-179.619,0,0,344,230,94,110
1778107321.412507,5,0.998431,0.712116,0.710999,0.9104,-0.4672,1.5665,0.000,21.399,155.495,0,0,577,144,117,135
1778107321.479246,3,0.962746,0.696121,0.670187,0.8358,0.2708,1.6013,0.000,14.791,-150.727,0,0,118,102,117,132
1778107321.479246,13,0.993357,0.776465,0.771306,0.9624,-0.0809,1.4356,0.000,12.220,-179.292,0,0,344,230,95,110
1778107321.479246,5,0.992941,0.711860,0.706835,0.9099,-0.4656,1.5681,0.000,21.800,160.191,0,0,578,144,120,130
1778107321.479246,3,0.965015,0.697014,0.672629,0.8358,0.2708,1.6013,0.000,14.791,-150.727,0,0,119,103,116,130
1778107321.479246,13,0.991098,0.776915,0.770000,0.9624,-0.0809,1.4356,0.000,12.220,-179.292,0,0,344,230,95,109
1778107321.479246,5,0.989927,0.711163,0.704000,0.9099,-0.4656,1.5681,0.000,21.800,160.191,0,0,579,141,120,129
1778107321.612730,3,0.965075,0.697518,0.673157,0.8420,0.2732,1.6049,0.000,15.099,-151.244,0,0,119,103,116,130
1778107321.612730,13,0.993807,0.776915,0.772104,0.9643,-0.0810,1.4362,0.000,13.170,-178.451,0,0,344,231,95,107
1778107321.612730,5,0.990183,0.709412,0.702447,0.9039,-0.4666,1.5705,0.000,20.644,160.793,0,0,578,141,118,128
1778107321.612730,3,0.965406,0.697120,0.673004,0.8420,0.2732,1.6049,0.000,15.099,-151.244,0,0,118,103,117,130
1778107321.612730,13,0.987831,0.709567,0.700932,0.9643,-0.0810,1.4362,0.000,13.170,-178.451,0,0,575,147,115,132
1778107321.612730,5,0.989729,0.777388,0.769403,0.9039,-0.4666,1.5705,0.000,20.644,160.793,0,0,343,231,95,110
1778107321.679468,3,0.964937,0.697430,0.672976,0.8403,0.2725,1.6039,0.000,15.297,-151.007,0,0,118,103,117,130
1778107321.679468,5,0.994095,0.777352,0.772762,0.9039,-0.4649,1.5705,-0.000,24.313,162.798,0,0,345,231,94,107
1778107321.679468,13,0.992186,0.712043,0.706479,0.9648,-0.0810,1.4346,0.000,11.607,-177.296,0,0,575,145,116,133
1778107321.812975,3,0.963365,0.697430,0.671879,0.8420,0.2747,1.6049,-0.000,14.908,-151.450,0,0,118,103,117,130
1778107321.812975,13,0.993030,0.776465,0.771053,0.9648,-0.0827,1.4346,0.000,13.023,-178.832,0,0,344,230,95,109
1778107321.812975,5,0.994955,0.713351,0.709753,0.9077,-0.4609,1.5651,-0.000,26.399,160.654,0,0,574,150,116,125
1778107321.946396,3,0.960952,0.697430,0.670196,0.8420,0.2747,1.6049,0.000,14.511,-150.311,0,0,118,103,117,130
1778107321.946396,5,0.994875,0.710309,0.706669,0.9022,-0.4586,1.5660,0.000,19.405,157.231,0,0,575,143,118,126
1778107321.946396,13,0.983793,0.776499,0.763915,0.9624,-0.0792,1.4356,0.000,10.848,-175.027,0,0,343,230,96,111
1778107322.013172,3,0.962486,0.697120,0.670969,0.8403,0.2725,1.6039,0.000,14.752,-150.680,0,0,119,103,116,129
1778107322.013172,13,0.987362,0.776499,0.766686,0.9624,-0.0792,1.4356,0.000,11.402,-176.192,0,0,343,230,95,113
1778107322.013172,5,0.994251,0.708781,0.704706,0.8977,-0.4628,1.5638,0.000,19.752,157.880,0,0,579,143,117,126
1778107322.079873,3,0.962855,0.697915,0.671991,0.8438,0.2739,1.6059,0.000,14.894,-150.574,0,0,119,103,116,132
1778107322.079873,13,0.985778,0.776499,0.765456,0.9624,-0.0792,1.4356,0.000,11.754,-175.113,0,0,343,230,96,113
1778107322.079873,5,0.993614,0.707443,0.702925,0.8949,-0.4635,1.5660,0.000,19.634,157.978,0,0,580,141,118,128
1778107322.146612,3,0.963009,0.697915,0.672099,0.8438,0.2739,1.6059,-0.000,14.998,-150.446,0,0,119,103,116,129
1778107322.146612,13,0.984662,0.775821,0.763921,0.9596,-0.0791,1.4346,0.000,12.072,-174.390,0,0,343,230,97,114
1778107322.146612,5,0.992784,0.707808,0.702700,0.8967,-0.4645,1.5669,-0.000,19.404,158.344,0,0,580,141,118,130
1778107322.213347,3,0.963176,0.698332,0.672616,0.8443,0.2739,1.6044,0.000,14.905,-150.544,0,0,119,104,116,130
1778107322.213347,13,0.986954,0.775821,0.765699,0.9596,-0.0791,1.4346,0.000,12.223,-175.268,0,0,343,230,97,113
1778107322.213347,5,0.991584,0.706486,0.700540,0.8917,-0.4621,1.5662,0.000,19.535,159.146,0,0,580,140,118,129
1778107322.213347,3,0.963212,0.698332,0.672641,0.8443,0.2739,1.6044,0.000,14.622,-151.132,0,0,119,104,115,130
1778107322.213347,13,0.984326,0.775821,0.763661,0.9596,-0.0791,1.4346,0.000,13.000,-173.664,0,0,342,230,97,111
1778107322.213347,5,0.995126,0.706486,0.703042,0.8917,-0.4621,1.5662,-0.000,19.982,157.010,0,0,580,140,119,128
1778107322.346802,3,0.966347,0.699714,0.676167,0.8505,0.2763,1.6080,0.000,15.252,-151.408,0,0,119,104,115,129
1778107322.346802,13,0.982186,0.776326,0.762497,0.9600,-0.0774,1.4331,0.000,10.336,-174.618,0,0,342,231,96,110
1778107322.346802,5,0.996420,0.706931,0.704400,0.8939,-0.4603,1.5691,0.000,19.634,154.708,0,0,578,139,122,129
1778107322.413537,3,0.966312,0.698926,0.675380,0.8469,0.2749,1.6060,0.000,15.376,-151.136,0,0,119,104,115,129
1778107322.413537,13,0.985192,0.776326,0.764830,0.9600,-0.0774,1.4331,0.000,11.333,-175.020,0,0,342,231,95,111
1778107322.413537,5,0.997335,0.707296,0.705411,0.8957,-0.4612,1.5700,-0.000,20.031,153.249,0,0,578,139,120,129
1778107322.413537,3,0.964586,0.698926,0.674174,0.8469,0.2749,1.6060,0.000,15.376,-151.136,0,0,119,104,115,129
1778107322.413537,13,0.985004,0.775644,0.764013,0.9600,-0.0774,1.4331,0.000,11.333,-175.020,0,0,342,231,97,110
1778107322.413537,5,0.997791,0.708405,0.706840,0.8957,-0.4612,1.5700,-0.000,20.031,153.249,0,0,577,140,122,130
1778107322.547034,3,0.961208,0.698022,0.670945,0.8425,0.2716,1.6034,0.000,14.485,-150.577,0,0,120,104,116,129
1778107322.547034,13,0.984780,0.775644,0.763839,0.9572,-0.0773,1.4321,0.000,9.656,-176.636,0,0,342,231,95,110
1778107322.547034,5,0.996598,0.707994,0.705585,0.8984,-0.4610,1.5714,0.000,19.525,152.491,0,0,577,139,120,130
1778107322.613747,3,0.966010,0.698439,0.674699,0.8430,0.2716,1.6019,0.000,15.170,-151.363,0,0,120,105,116,130
1778107322.613747,13,0.985171,0.775644,0.764142,0.9572,-0.0773,1.4321,0.000,9.594,-176.946,0,0,342,231,95,110
1778107322.613747,5,0.995367,0.708510,0.705227,0.9003,-0.4602,1.5723,0.000,18.763,153.858,0,0,576,139,118,130
1778107322.680486,3,0.965418,0.698039,0.673900,0.8412,0.2709,1.6009,0.000,15.502,-150.445,0,0,120,105,115,130
1778107322.680486,13,0.992154,0.776081,0.769992,0.9577,-0.0789,1.4306,-0.000,11.787,-178.508,0,0,343,232,96,110
1778107322.680486,5,0.994855,0.707536,0.703896,0.8993,-0.4619,1.5754,-0.000,18.625,152.302,0,0,577,137,120,129
1778107322.680486,3,0.964742,0.698039,0.673428,0.8412,0.2709,1.6009,0.000,15.502,-150.445,0,0,120,105,115,129
1778107322.680486,13,0.991952,0.775610,0.769368,0.9577,-0.0789,1.4306,-0.000,11.787,-178.508,0,0,343,231,94,111
1778107322.680486,5,0.992613,0.707383,0.702158,0.8993,-0.4619,1.5754,-0.000,18.625,152.302,0,0,578,137,118,130
1778107322.747221,3,0.966044,0.698039,0.674337,0.8412,0.2709,1.6009,0.000,15.258,-151.202,0,0,121,105,116,129
1778107322.747221,13,0.988755,0.775610,0.766888,0.9572,-0.0789,1.4321,0.000,11.128,-177.158,0,0,342,231,97,110
1778107322.747221,5,0.992363,0.707383,0.701980,0.8993,-0.4635,1.5754,0.000,17.305,153.268,0,0,578,136,118,129
1778107322.813942,3,0.967132,0.698127,0.675181,0.8412,0.2694,1.6009,0.000,15.444,-151.508,0,0,121,105,116,129
1778107322.813942,13,0.986260,0.775644,0.764987,0.9572,-0.0773,1.4321,0.000,11.594,-175.280,0,0,342,231,94,109
1778107322.813942,5,0.990903,0.706612,0.700184,0.8970,-0.4626,1.5761,0.000,16.792,153.911,0,0,578,137,122,132
1778107322.813942,3,0.963614,0.698127,0.672725,0.8412,0.2694,1.6009,0.000,15.444,-151.508,0,0,121,105,116,129
1778107322.813942,13,0.989807,0.775644,0.767738,0.9572,-0.0773,1.4321,0.000,11.594,-175.280,0,0,342,231,95,109
1778107322.813942,5,0.991438,0.707383,0.701326,0.8970,-0.4626,1.5761,0.000,16.792,153.911,0,0,579,137,120,133
1778107322.880688,3,0.964731,0.698527,0.673891,0.8412,0.2694,1.6009,0.000,15.074,-150.530,0,0,121,105,116,129
1778107322.880688,13,0.995279,0.775188,0.771528,0.9572,-0.0773,1.4321,0.000,11.557,-177.194,0,0,344,232,96,109
1778107322.880688,5,0.991028,0.707769,0.701418,0.8993,-0.4635,1.5754,0.000,17.411,155.909,0,0,579,137,120,132
1778107323.014135,3,0.963217,0.698527,0.672833,0.8430,0.2701,1.6019,0.000,14.801,-150.864,0,0,121,105,115,129
1778107323.014135,13,0.987382,0.775590,0.765803,0.9558,-0.0805,1.4300,-0.000,13.038,-174.869,0,0,342,232,95,110
1778107323.014135,5,0.989306,0.708127,0.700554,0.9038,-0.4675,1.5777,0.000,17.254,157.611,0,0,578,137,120,132
1778107323.080873,3,0.960757,0.698527,0.671115,0.8430,0.2701,1.6019,-0.000,14.377,-150.551,0,0,121,105,115,129
1778107323.080873,13,0.983008,0.776115,0.762927,0.9577,-0.0773,1.4306,-0.000,11.293,-174.052,0,0,342,230,95,111
1778107323.080873,5,0.989557,0.709352,0.701944,0.9092,-0.4686,1.5805,-0.000,17.190,157.346,0,0,578,138,120,130
1778107323.080873,3,0.962805,0.698925,0.672929,0.8430,0.2701,1.6019,-0.000,14.377,-150.551,0,0,121,105,115,128
1778107323.080873,13,0.985826,0.774717,0.763736,0.9577,-0.0773,1.4306,-0.000,11.293,-174.052,0,0,342,231,93,110
1778107323.080873,5,0.989133,0.709764,0.702051,0.9092,-0.4686,1.5805,-0.000,17.190,157.346,0,0,578,138,120,130
1778107323.214353,3,0.962459,0.698527,0.672303,0.8430,0.2701,1.6019,-0.000,14.671,-150.763,0,0,121,105,116,129
1778107323.214353,13,0.988853,0.710120,0.702204,0.9115,-0.4695,1.5798,-0.000,16.859,157.493,0,0,578,140,120,125
1778107323.214353,5,0.984556,0.775188,0.763216,0.9553,-0.0772,1.4315,0.000,10.691,-175.325,0,0,343,230,95,111
1778107323.281129,3,0.962454,0.698527,0.672300,0.8430,0.2701,1.6019,0.000,14.831,-150.456,0,0,120,105,115,129
1778107323.281129,5,0.988961,0.709516,0.701683,0.9053,-0.4658,1.5730,0.000,17.255,158.383,0,0,576,141,118,128
1778107323.281129,13,0.985152,0.774684,0.763181,0.9548,-0.0788,1.4331,0.000,10.697,-175.807,0,0,344,230,96,110
1778107323.347868,3,0.964084,0.698439,0.673353,0.8430,0.2716,1.6019,0.000,15.146,-150.484,0,0,120,105,115,130
1778107323.347868,5,0.987350,0.774649,0.764850,0.9548,-0.0805,1.4331,0.000,10.538,-177.282,0,0,344,231,95,110
1778107323.347868,13,0.989991,0.712205,0.705077,0.9157,-0.4676,1.5764,0.000,17.673,158.523,0,0,576,141,120,126
1778107323.414606,3,0.963303,0.698439,0.672808,0.8430,0.2716,1.6019,0.000,14.782,-150.813,0,0,120,105,115,129
1778107323.414606,13,0.983846,0.775119,0.762598,0.9553,-0.0805,1.4315,0.000,11.482,-174.528,0,0,344,231,96,110
1778107323.414606,5,0.990164,0.710777,0.703786,0.9085,-0.4639,1.5728,0.000,17.562,158.239,0,0,575,141,118,126
1778107323.414606,3,0.965367,0.698439,0.674249,0.8430,0.2716,1.6019,0.000,14.782,-150.813,0,0,119,104,115,129
1778107323.414606,13,0.990651,0.775119,0.767873,0.9553,-0.0805,1.4315,0.000,11.482,-174.528,0,0,346,231,94,109
1778107323.414606,5,0.991515,0.710932,0.704900,0.9085,-0.4639,1.5728,0.000,17.562,158.239,0,0,576,141,118,126
1778107323.481345,3,0.964042,0.698332,0.673221,0.8430,0.2716,1.6019,0.000,14.865,-151.674,0,0,120,105,114,128
1778107323.481345,13,0.992994,0.775048,0.769618,0.9553,-0.0805,1.4315,-0.000,10.424,-179.859,0,0,347,233,92,106
1778107323.481345,5,0.989984,0.710777,0.703658,0.9085,-0.4623,1.5728,0.000,18.047,157.979,0,0,576,141,118,126
1778107323.614807,3,0.963444,0.698837,0.673290,0.8447,0.2723,1.6029,0.000,14.614,-151.221,0,0,119,105,115,130
1778107323.614807,13,0.993475,0.775952,0.770889,0.9563,-0.0855,1.4284,0.000,11.575,179.676,0,0,347,233,90,106
1778107323.614807,5,0.989459,0.710777,0.703285,0.9085,-0.4639,1.5728,0.000,18.461,159.783,0,0,576,141,118,128
1778107323.614807,3,0.963835,0.698748,0.673478,0.8447,0.2723,1.6029,0.000,14.614,-151.221,0,0,119,105,115,128
1778107323.614807,13,0.994292,0.775952,0.771523,0.9563,-0.0855,1.4284,0.000,11.575,179.676,0,0,346,232,94,107
1778107323.614807,5,0.990734,0.711314,0.704723,0.9085,-0.4639,1.5728,0.000,18.461,159.783,0,0,576,140,115,125
1778107323.681509,3,0.963558,0.698748,0.673284,0.8447,0.2739,1.6029,0.000,14.671,-151.166,0,0,119,104,115,129
1778107323.681509,13,0.995105,0.775518,0.771722,0.9563,-0.0855,1.4284,0.000,11.707,178.920,0,0,347,232,96,107
1778107323.681509,5,0.988252,0.711258,0.702902,0.9112,-0.4653,1.5742,-0.000,17.423,157.560,0,0,577,140,116,128
1778107323.814985,3,0.963240,0.698332,0.672661,0.8443,0.2739,1.6044,-0.000,14.633,-151.121,0,0,119,104,114,129
1778107323.814985,13,0.987924,0.775482,0.766117,0.9558,-0.0855,1.4300,-0.000,10.717,-177.452,0,0,345,231,97,110
1778107323.814985,5,0.988252,0.711102,0.702748,0.9125,-0.4679,1.5767,-0.000,15.370,153.785,0,0,576,139,116,125
1778107323.881709,3,0.958816,0.698926,0.670141,0.8469,0.2749,1.6060,0.000,13.866,-150.588,0,0,118,105,115,128
1778107323.881709,13,0.981846,0.711908,0.698983,0.9175,-0.4690,1.5810,-0.000,13.738,149.921,0,0,575,139,114,125
1778107323.881709,5,0.987775,0.775540,0.766060,0.9572,-0.0822,1.4321,0.000,10.501,-177.562,0,0,345,231,96,110
1778107323.948436,3,0.960118,0.698659,0.670795,0.8447,0.2754,1.6029,-0.000,14.191,-150.238,0,0,118,105,115,128
1778107323.948436,5,0.983452,0.714340,0.702519,0.9292,-0.4732,1.5869,0.000,14.687,148.806,0,0,574,141,113,122
1778107323.948436,13,0.987289,0.775540,0.765682,0.9572,-0.0822,1.4321,0.000,10.009,-177.961,0,0,345,230,96,109
1778107324.015171,3,0.960969,0.698659,0.671390,0.8447,0.2754,1.6029,0.000,14.248,-150.516,0,0,118,105,116,128
1778107324.015171,5,0.986444,0.775070,0.764563,0.9567,-0.0822,1.4337,0.000,9.374,-178.629,0,0,346,232,94,110
1778107324.015171,13,0.973363,0.714460,0.695429,0.9257,-0.4692,1.5814,0.000,12.852,145.934,0,0,571,140,113,125
1778107324.081930,3,0.960614,0.698261,0.670759,0.8430,0.2747,1.6019,0.000,14.109,-150.632,0,0,118,104,115,129
1778107324.081930,13,0.969093,0.715912,0.693786,0.9324,-0.4678,1.5867,0.000,12.465,145.056,0,0,570,141,113,124
1778107324.081930,5,0.987596,0.775975,0.766349,0.9577,-0.0839,1.4306,0.000,10.160,-177.888,0,0,345,231,94,109
1778107324.148669,3,0.961253,0.698836,0.671758,0.8469,0.2765,1.6060,0.000,14.399,-150.511,0,0,118,105,114,128
1778107324.148669,13,0.988839,0.775540,0.766884,0.9572,-0.0822,1.4321,0.000,9.706,-179.788,0,0,346,231,96,110
1778107324.148669,5,0.961834,0.718389,0.690972,0.9429,-0.4710,1.5900,0.000,11.407,143.739,0,0,568,141,113,122
1778107324.215357,3,0.960561,0.699253,0.671675,0.8474,0.2765,1.6045,-0.000,13.968,-150.902,0,0,117,104,115,129
1778107324.215357,13,0.959663,0.720075,0.691029,0.9502,-0.4711,1.5937,-0.000,11.498,143.063,0,0,567,141,112,120
1778107324.215357,5,0.988406,0.775504,0.766513,0.9572,-0.0839,1.4321,-0.000,9.399,179.769,0,0,346,231,93,109
1778107324.315515,3,0.961222,0.699163,0.672051,0.8474,0.2780,1.6045,0.000,14.167,-150.671,0,0,117,105,115,128
1778107324.315515,5,0.961441,0.721757,0.693927,0.9583,-0.4734,1.5977,-0.000,11.313,144.067,0,0,567,141,112,120
1778107324.315515,13,0.987999,0.776186,0.766870,0.9600,-0.0841,1.4331,0.000,9.773,-178.986,0,0,346,231,96,109
1778107324.415632,3,0.959804,0.698746,0.670659,0.8469,0.2780,1.6060,0.000,14.052,-150.406,0,0,117,104,115,129
1778107324.415632,5,0.962847,0.722423,0.695582,0.9610,-0.4730,1.5991,0.000,11.575,144.323,0,0,566,141,113,122
1778107324.415632,13,0.984738,0.776901,0.765044,0.9629,-0.0826,1.4340,0.000,9.395,-177.290,0,0,345,231,95,109
1778107324.415632,3,0.959799,0.698746,0.670656,0.8469,0.2780,1.6060,-0.000,13.975,-150.562,0,0,117,104,115,129
1778107324.415632,5,0.962443,0.722423,0.695291,0.9610,-0.4730,1.5991,0.000,11.239,144.676,0,0,566,141,113,121
1778107324.415632,13,0.988002,0.776901,0.767580,0.9629,-0.0826,1.4340,0.000,9.609,-179.218,0,0,346,231,96,107
1778107324.482375,3,0.959358,0.698153,0.669778,0.8443,0.2770,1.6044,0.000,13.857,-150.600,0,0,117,105,115,128
1778107324.482375,5,0.989815,0.776186,0.768280,0.9600,-0.0841,1.4331,0.000,9.942,179.657,0,0,346,232,95,106
1778107324.482375,13,0.960205,0.722423,0.693674,0.9610,-0.4730,1.5991,-0.000,11.303,143.742,0,0,566,141,113,121
1778107324.482375,3,0.961138,0.698569,0.671422,0.8443,0.2770,1.6044,0.000,13.857,-150.600,0,0,117,105,115,128
1778107324.482375,13,0.993257,0.777337,0.772095,0.9600,-0.0841,1.4331,0.000,9.942,179.657,0,0,347,233,93,106
1778107324.482375,5,0.961425,0.722924,0.695038,0.9610,-0.4730,1.5991,-0.000,11.303,143.742,0,0,566,142,112,122
1778107324.615810,3,0.960388,0.698569,0.670897,0.8447,0.2770,1.6029,0.000,13.924,-150.779,0,0,117,105,115,128
1778107324.615810,13,0.993224,0.777771,0.772501,0.9639,-0.0859,1.4308,-0.000,11.220,179.184,0,0,347,232,95,111
1778107324.615810,5,0.964428,0.724349,0.698582,0.9697,-0.4769,1.6015,0.000,10.867,146.007,0,0,567,142,112,121
1778107324.615810,3,0.960355,0.699163,0.671445,0.8447,0.2770,1.6029,0.000,13.924,-150.779,0,0,117,105,114,128
1778107324.615810,13,0.992817,0.777300,0.771716,0.9639,-0.0859,1.4308,-0.000,11.220,179.184,0,0,347,232,95,109
1778107324.615810,5,0.969970,0.724447,0.702691,0.9697,-0.4769,1.6015,0.000,10.867,146.007,0,0,568,143,112,120
1778107324.715902,3,0.960343,0.699467,0.671728,0.8474,0.2780,1.6045,-0.000,14.049,-150.503,0,0,116,105,115,129
1778107324.715902,13,0.992602,0.777300,0.771549,0.9634,-0.0859,1.4324,0.000,10.908,178.582,0,0,347,232,95,107
1778107324.849360,3,0.961221,0.699163,0.672050,0.8474,0.2780,1.6045,0.000,14.191,-150.621,0,0,117,105,114,128
1778107324.849360,13,0.991867,0.777751,0.771426,0.9653,-0.0860,1.4330,0.000,11.370,-179.300,0,0,347,232,96,107
1778107324.849360,5,0.883677,0.723574,0.639406,0.9533,-0.4896,1.5667,0.000,23.843,-176.574,0,0,580,156,114,122
1778107324.849360,3,0.960120,0.699163,0.671281,0.8474,0.2780,1.6045,0.000,14.191,-150.621,0,0,117,105,114,128
1778107324.849360,13,0.988656,0.777751,0.768928,0.9653,-0.0860,1.4330,0.000,11.370,-179.300,0,0,346,232,95,107
1778107324.849360,5,0.823685,0.723574,0.595997,0.9533,-0.4896,1.5667,0.000,23.843,-176.574,0,0,583,160,113,118
1778107324.949486,3,0.957369,0.699558,0.669735,0.8492,0.2787,1.6055,-0.000,14.159,-149.006,0,0,116,104,114,129
1778107324.949486,13,0.989464,0.777788,0.769593,0.9653,-0.0843,1.4330,0.000,9.988,-179.622,0,0,346,231,95,109
1778107324.949486,5,0.692156,0.723713,0.500922,0.9498,-0.4920,1.5575,0.000,25.560,-156.482,0,0,586,161,107,125
1778107325.016224,3,0.961258,0.699050,0.671967,0.8487,0.2803,1.6070,-0.000,14.302,-150.449,0,0,115,104,115,129
1778107325.016224,13,0.987781,0.777316,0.767818,0.9648,-0.0843,1.4346,0.000,9.827,-178.715,0,0,346,232,96,110
1778107325.016224,5,0.687412,0.722752,0.496829,0.9457,-0.4947,1.5538,0.000,24.349,-156.525,0,0,589,161,101,125
1778107325.082963,3,0.959803,0.699351,0.671239,0.8505,0.2826,1.6080,-0.000,13.979,-150.295,0,0,115,104,115,129
1778107325.082963,13,0.986798,0.777788,0.767520,0.9653,-0.0843,1.4330,0.000,9.553,-178.304,0,0,345,231,97,110
1778107325.082963,5,0.698558,0.721194,0.503796,0.9402,-0.4970,1.5513,0.000,25.178,-157.659,0,0,589,161,102,128
1778107325.082963,3,0.959897,0.699351,0.671305,0.8505,0.2826,1.6080,-0.000,13.979,-150.295,0,0,115,104,115,129
1778107325.082963,13,0.983026,0.778027,0.764821,0.9653,-0.0843,1.4330,0.000,9.553,-178.304,0,0,344,231,97,111
1778107325.082963,5,0.694837,0.721194,0.501112,0.9402,-0.4970,1.5513,0.000,25.178,-157.659,0,0,588,161,103,125
1778107325.149701,3,0.960834,0.698958,0.671583,0.8505,0.2826,1.6080,0.000,13.977,-150.343,0,0,115,104,115,129
1778107325.149701,13,0.984220,0.778062,0.765784,0.9677,-0.0828,1.4355,-0.000,9.931,-175.717,0,0,344,231,95,109
1778107325.149701,5,0.687778,0.721888,0.496499,0.9402,-0.4970,1.5513,0.000,25.332,-157.307,0,0,589,162,101,132
1778107325.283178,3,0.962936,0.698958,0.673052,0.8487,0.2819,1.6070,0.000,14.575,-150.569,0,0,115,104,115,129
1778107325.283178,13,0.986828,0.778062,0.767814,0.9677,-0.0811,1.4355,-0.000,10.490,-176.912,0,0,345,232,96,109
1778107325.283178,5,0.704126,0.722133,0.508472,0.9435,-0.4984,1.5509,0.000,24.105,-158.317,0,0,589,161,101,130
1778107325.283178,3,0.960505,0.699351,0.671730,0.8487,0.2819,1.6070,0.000,14.575,-150.569,0,0,116,104,114,129
1778107325.283178,13,0.988747,0.778499,0.769739,0.9677,-0.0811,1.4355,-0.000,10.490,-176.912,0,0,345,232,94,107
1778107325.283178,5,0.822523,0.722235,0.594055,0.9435,-0.4984,1.5509,0.000,24.105,-158.317,0,0,587,154,106,124
1778107325.416646,3,0.958765,0.699442,0.670601,0.8505,0.2810,1.6080,-0.000,13.671,-150.582,0,0,116,104,114,129
